,bioproject,organism,broad_cat,avg_count,bioproject_total
1259,PRJNA633402,manure metagenome,other,20.0,4
1652,PRJNA847183,feces metagenome,other,20.0,1
1267,PRJNA640717,feces metagenome,other,20.0,2
1588,PRJNA801755,gut metagenome,other,19.833333333333332,6
1832,PRJNA951897,feces metagenome,other,19.6,10
426,PRJNA1102664,gut metagenome,other,19.541666666666668,24
1258,PRJNA633399,manure metagenome,other,19.5,4
919,PRJNA471937,feces metagenome,other,19.5,6
444,PRJNA1118426,metagenome,other,19.25,4
1582,PRJNA796172,feces metagenome,other,19.181818181818183,11
73,PRJEB26961,gut metagenome,other,19.145454545454545,220
15,PRJEB12458,unidentified,other,19.0,20
942,PRJNA492489,metagenome,other,19.0,5
1010,PRJNA529503,metagenome,other,19.0,8
98,PRJEB31742,gut metagenome,other,19.0,4
1394,PRJNA691721,manure metagenome,other,19.0,1
1408,PRJNA693984,lichen metagenome,other,19.0,1
491,PRJNA1163957,feces metagenome,other,18.941176470588236,17
1810,PRJNA942432,gut metagenome,other,18.77777777777778,9
1587,PRJNA801645,feces metagenome,other,18.75,12
1893,PRJNA999451,metagenome,other,18.333333333333332,9
795,PRJNA386715,soil metagenome,other,18.0,1
1414,PRJNA699174,air metagenome,other,18.0,24
1505,PRJNA760651,gut metagenome,other,18.0,10
931,PRJNA484080,bioreactor metagenome,other,18.0,1
1379,PRJNA684647,soil metagenome,other,17.846153846153847,13
1277,PRJNA647157,gut metagenome,other,17.545454545454547,11
1452,PRJNA728379,feces metagenome,other,17.142857142857142,14
1645,PRJNA844237,gut metagenome,other,17.0,20
1268,PRJNA640717,food production metagenome,other,17.0,2
627,PRJNA356291,bovine gut metagenome,other,16.958333333333332,72
962,PRJNA506462,wastewater metagenome,other,16.5,2
1649,PRJNA846871,sediment metagenome,other,16.22222222222222,9
1493,PRJNA752974,seawater metagenome,other,16.0,1
628,PRJNA356809,gut metagenome,other,16.0,1
1341,PRJNA662623,manure metagenome,other,15.666666666666666,3
118,PRJEB34736,metagenome,other,15.518518518518519,27
945,PRJNA494875,gut metagenome,other,15.5,66
1257,PRJNA633392,manure metagenome,other,15.333333333333334,12
1470,PRJNA737271,manure metagenome,other,15.3,20
1297,PRJNA651859,soil metagenome,other,15.0,1
938,PRJNA488089,wastewater metagenome,other,15.0,1
1868,PRJNA982563,feces metagenome,other,15.0,8
117,PRJEB34690,wastewater metagenome,other,15.0,1
1106,PRJNA554776,Lawsonia intracellularis,other,14.863636363636363,22
1721,PRJNA892010,compost metagenome,other,14.785714285714286,14
1127,PRJNA574851,feces metagenome,other,14.5,10
1462,PRJNA733006,gut metagenome,other,14.4,5
228,PRJEB59119,wastewater metagenome,other,14.1,10
1397,PRJNA691978,gut metagenome,other,14.0,6
245,PRJEB68161,clothing metagenome,other,14.0,1
475,PRJNA1146790,anaerobic digester metagenome,other,13.791666666666666,24
1448,PRJNA726842,Macaca mulatta,other,13.5,4
852,PRJNA420682,bovine metagenome,other,13.285714285714286,28
227,PRJEB59119,feces metagenome,other,13.196078431372548,51
799,PRJNA390250,manure metagenome,other,13.166666666666666,6
1722,PRJNA892768,gut metagenome,other,13.0625,16
1371,PRJNA681092,bioreactor metagenome,other,13.045454545454545,44
148,PRJEB39685,feces metagenome,other,13.01526717557252,131
16,PRJEB12466,unidentified,other,12.88888888888889,18
47,PRJEB21168,metagenome,other,12.76923076923077,13
1494,PRJNA752974,wastewater metagenome,other,12.666666666666666,3
500,PRJNA1169384,wastewater metagenome,other,12.551020408163266,49
1656,PRJNA849338,gut metagenome,other,12.5,40
1362,PRJNA675135,metagenome,other,12.25,4
1145,PRJNA598414,feces metagenome,other,12.045454545454545,22
1803,PRJNA939351,hospital metagenome,other,12.0,1
999,PRJNA526405,metagenome,other,11.742857142857142,35
99,PRJEB32496,gut metagenome,other,11.707692307692307,65
1664,PRJNA853181,manure metagenome,other,11.7,10
912,PRJNA453374,metagenome,other,11.678571428571429,28
52,PRJEB22062,metagenome,other,11.619277108433735,415
1138,PRJNA591725,wastewater metagenome,other,11.545454545454545,22
280,PRJNA1015378,gut metagenome,other,11.5,2
1236,PRJNA623064,dust metagenome,other,11.397435897435898,78
354,PRJNA1029234,wastewater metagenome,other,11.0,1
1367,PRJNA677897,metagenome,other,11.0,3
1865,PRJNA981221,metagenome,other,11.0,1
1840,PRJNA956287,outdoor metagenome,other,11.0,1
1003,PRJNA527324,air metagenome,other,10.9,10
202,PRJEB48889,Rinodina peloleuca,other,10.81132075471698,53
1567,PRJNA784525,metagenome,other,10.571428571428571,7
1517,PRJNA768538,bioreactor sludge metagenome,other,10.5,2
1142,PRJNA595610,feces metagenome,other,10.333333333333334,3
546,PRJNA298260,bovine metagenome,other,10.3,10
391,PRJNA1065278,wastewater metagenome,other,10.142857142857142,7
244,PRJEB68161,air metagenome,other,10.0,1
1817,PRJNA945245,wastewater metagenome,other,10.0,3
54,PRJEB22765,gut metagenome,other,9.95,20
932,PRJNA484080,feces metagenome,other,9.9,10
1627,PRJNA827108,gut metagenome,other,9.75,4
32,PRJEB15296,metagenome,other,9.75,4
1029,PRJNA533495,bioreactor metagenome,other,9.625,32
1782,PRJNA924947,gut metagenome,other,9.625,8
492,PRJNA1163957,soil metagenome,other,9.5,2
219,PRJEB52722,metagenome,other,9.428571428571429,7
116,PRJEB34634,sediment metagenome,other,9.35656836461126,373
158,PRJEB40824,metagenome,other,9.25,4
494,PRJNA1164203,metagenome,other,9.150943396226415,53
1465,PRJNA734100,feces metagenome,other,9.083333333333334,12
534,PRJNA269993,bovine gut metagenome,other,9.0,1
11,PRJEB10064,metagenome,other,9.0,2
995,PRJNA524094,Escherichia coli,other,9.0,1
265,PRJNA1005436,activated sludge metagenome,other,9.0,1
490,PRJNA1163957,drinking water metagenome,other,9.0,2
1116,PRJNA565268,gut metagenome,other,9.0,2
1032,PRJNA533779,manure metagenome,other,9.0,4
82,PRJEB28796,uncultured bacterium,other,9.0,1
1763,PRJNA909573,bovine metagenome,other,8.75,12
1262,PRJNA634981,wastewater metagenome,other,8.714285714285714,14
963,PRJNA506496,fermentation metagenome,other,8.58974358974359,39
1274,PRJNA645414,gut metagenome,other,8.526315789473685,19
24,PRJEB1391,gut metagenome,other,8.5,4
1672,PRJNA858821,wastewater metagenome,other,8.296296296296296,27
1650,PRJNA847006,gut metagenome,other,8.285714285714286,14
437,PRJNA1113194,metagenome,other,8.25,4
421,PRJNA1096289,gut metagenome,other,8.228571428571428,70
1616,PRJNA822406,gut metagenome,other,8.125,8
1755,PRJNA904380,wastewater metagenome,other,8.11111111111111,9
1553,PRJNA779106,feces metagenome,other,8.030303030303031,198
1756,PRJNA904419,gut metagenome,other,8.0,1
243,PRJEB66439,synthetic metagenome,other,8.0,1
404,PRJNA1082298,Enterobacter asburiae,other,8.0,1
1475,PRJNA739473,wastewater metagenome,other,8.0,1
91,PRJEB29943,wastewater metagenome,other,8.0,1
1141,PRJNA594186,activated sludge metagenome,other,8.0,1
28,PRJEB14814,metagenome,other,7.9,20
1263,PRJNA635116,gut metagenome,other,7.84,25
174,PRJEB42464,feces metagenome,other,7.75,4
543,PRJNA292471,bovine metagenome,other,7.711111111111111,45
1338,PRJNA661048,gut metagenome,other,7.5625,16
1328,PRJNA656110,wastewater metagenome,other,7.466666666666667,15
530,PRJNA259274,gut metagenome,other,7.119658119658119,234
1608,PRJNA816841,metagenome,other,7.038461538461538,26
603,PRJNA340484,gut metagenome,other,7.0,1
1640,PRJNA842493,metagenome,other,7.0,2
39,PRJEB18687,gut metagenome,other,7.0,6
460,PRJNA1132301,anaerobic digester metagenome,other,7.0,1
1880,PRJNA990354,metagenome,other,7.0,1
1839,PRJNA956112,feces metagenome,other,7.0,2
233,PRJEB62878,metagenome,other,6.950617283950617,81
376,PRJNA1044412,compost metagenome,other,6.928571428571429,28
72,PRJEB26788,air metagenome,other,6.833333333333333,6
964,PRJNA507739,metagenome,other,6.75,4
1569,PRJNA785940,bovine metagenome,other,6.75,12
1808,PRJNA942078,wastewater metagenome,other,6.666666666666667,3
43,PRJEB20456,metagenome,other,6.555555555555555,9
960,PRJNA505617,wastewater metagenome,other,6.5,2
787,PRJNA379303,terrestrial metagenome,other,6.267857142857143,56
1102,PRJNA546004,gut metagenome,other,6.2592592592592595,27
1396,PRJNA691978,feces metagenome,other,6.214285714285714,14
22,PRJEB13833,metagenome,other,6.2,30
605,PRJNA340486,gut metagenome,other,6.0,1
1343,PRJNA663717,metagenome,other,6.0,1
965,PRJNA509142,viral metagenome,other,6.0,4
1125,PRJNA573416,gut metagenome,other,6.0,1
1618,PRJNA823908,seawater metagenome,other,6.0,3
156,PRJEB40815,wastewater metagenome,other,5.880341880341881,117
918,PRJNA471730,gut metagenome,other,5.875,8
1619,PRJNA824007,compost metagenome,other,5.866666666666666,15
1544,PRJNA770854,wastewater metagenome,other,5.857142857142857,7
1687,PRJNA862690,wastewater metagenome,other,5.75,4
501,PRJNA1169396,metagenomes,other,5.666666666666667,3
1096,PRJNA541010,gut metagenome,other,5.666666666666667,24
1895,PRJNA999635,metagenome,other,5.64021164021164,189
1175,PRJNA612291,gut metagenome,other,5.6,35
854,PRJNA423296,wastewater metagenome,other,5.571428571428571,7
155,PRJEB40798,wastewater metagenome,other,5.556521739130435,115
410,PRJNA1086649,wastewater metagenome,other,5.5,4
1581,PRJNA796130,wastewater metagenome,other,5.5,2
480,PRJNA1151034,wastewater metagenome,other,5.5,2
1149,PRJNA60251,bovine gut metagenome,other,5.5,2
538,PRJNA289616,wastewater metagenome,other,5.5,2
1488,PRJNA750063,gut metagenome,other,5.486486486486487,37
1605,PRJNA813705,metagenome,other,5.428571428571429,28
958,PRJNA504891,gut metagenome,other,5.428571428571429,42
224,PRJEB58441,feces metagenome,other,5.352490421455939,522
76,PRJEB27621,wastewater metagenome,other,5.335714285714285,140
200,PRJEB47975,metagenome,other,5.260869565217392,23
112,PRJEB34410,wastewater metagenome,other,5.25,8
399,PRJNA1073035,aquatic metagenome,other,5.25,8
996,PRJNA524094,wastewater metagenome,other,5.195652173913044,46
1602,PRJNA812772,wastewater metagenome,other,5.166666666666667,6
14,PRJEB12083,metagenome,other,5.142857142857143,7
1329,PRJNA656389,gut metagenome,other,5.093333333333334,75
1867,PRJNA982563,dust metagenome,other,5.0576923076923075,52
484,PRJNA1153624,bovine gut metagenome,other,5.023255813953488,43
1540,PRJNA768593,bioreactor sludge metagenome,other,5.0,1
524,PRJNA226634,activated sludge metagenome,other,5.0,1
844,PRJNA417500,viral metagenome,other,5.0,2
1337,PRJNA661048,Pan troglodytes,other,5.0,1
520,PRJNA203445,food metagenome,other,5.0,1
928,PRJNA481090,marine sediment metagenome,other,5.0,1
842,PRJNA415974,wastewater metagenome,other,4.918918918918919,37
417,PRJNA1092107,feces metagenome,other,4.666666666666667,6
1113,PRJNA563872,bovine metagenome,other,4.588235294117647,34
1679,PRJNA860652,Equus asinus,other,4.583333333333333,12
529,PRJNA244282,wastewater metagenome,other,4.5,2
1758,PRJNA905731,Anaerostipes hadrus,other,4.5,2
1456,PRJNA729051,gut metagenome,other,4.428571428571429,14
1453,PRJNA728386,wastewater metagenome,other,4.333333333333333,3
1469,PRJNA737178,metagenome,other,4.333333333333333,3
206,PRJEB49339,metagenome,other,4.333333333333333,3
1699,PRJNA874490,wastewater metagenome,other,4.333333333333333,6
419,PRJNA1092791,gut metagenome,other,4.291666666666667,24
1239,PRJNA624319,wastewater metagenome,other,4.2,10
1407,PRJNA693982,wastewater metagenome,other,4.2,5
246,PRJEB70508,metagenome,other,4.1875,144
205,PRJEB49260,wastewater metagenome,other,4.181818181818182,55
232,PRJEB62817,metagenome,other,4.03954802259887,177
508,PRJNA1174817,bioreactor metagenome,other,4.0,1
1,PRJDB11069,marine metagenome,other,4.0,1
443,PRJNA1117790,plant metagenome,other,4.0,1
1816,PRJNA945245,activated sludge metagenome,other,4.0,2
271,PRJNA1008123,biofilm metagenome,other,4.0,2
1717,PRJNA888038,freshwater metagenome,other,4.0,1
949,PRJNA502469,sheep gut metagenome,other,4.0,1
1361,PRJNA675130,marine metagenome,other,4.0,1
606,PRJNA340487,gut metagenome,other,4.0,1
1875,PRJNA985273,sludge metagenome,other,4.0,1
285,PRJNA1019966,biofloc metagenome,other,4.0,1
77,PRJEB27622,wastewater metagenome,other,4.0,2
351,PRJNA1029203,wastewater metagenome,other,4.0,1
1689,PRJNA863608,sludge metagenome,other,4.0,1
602,PRJNA340483,gut metagenome,other,4.0,1
604,PRJNA340485,gut metagenome,other,4.0,1
617,PRJNA345227,gut metagenome,other,4.0,2
790,PRJNA385554,insect metagenome,other,4.0,1
1314,PRJNA654317,bovine gut metagenome,other,4.0,1
1578,PRJNA793053,freshwater metagenome,other,4.0,1
1593,PRJNA807808,metagenome,other,4.0,3
397,PRJNA1071982,wastewater metagenome,other,3.9827586206896552,58
213,PRJEB51229,wastewater metagenome,other,3.961038961038961,77
1512,PRJNA763692,feces metagenome,other,3.923344947735192,287
88,PRJEB29323,gut metagenome,other,3.9,10
1516,PRJNA768409,metagenome,other,3.857142857142857,49
498,PRJNA1167935,gut metagenome,other,3.857142857142857,7
74,PRJEB27054,wastewater metagenome,other,3.8290598290598292,117
291,PRJNA1025926,metagenome,other,3.8181818181818183,11
933,PRJNA484080,wastewater metagenome,other,3.8,5
21,PRJEB13831,wastewater metagenome,other,3.792307692307692,130
366,PRJNA1035800,metagenome,other,3.7777777777777777,27
1000,PRJNA526405,synthetic metagenome,other,3.75,4
157,PRJEB40816,wastewater metagenome,other,3.7475728155339807,103
1609,PRJNA818062,feces metagenome,other,3.72972972972973,37
920,PRJNA472181,soil metagenome,other,3.6666666666666665,3
1590,PRJNA803065,gut metagenome,other,3.6666666666666665,3
1589,PRJNA801794,wastewater metagenome,other,3.5454545454545454,11
1887,PRJNA995885,gut metagenome,other,3.5063291139240507,79
83,PRJEB28815,metagenome,other,3.5,20
1889,PRJNA997718,gut metagenome,other,3.5,4
183,PRJEB44766,metagenome,other,3.5,8
1765,PRJNA910923,gut metagenome,other,3.5,2
961,PRJNA506137,metagenome,other,3.5,4
1580,PRJNA793838,metagenome,other,3.5,4
1002,PRJNA526822,gut metagenome,other,3.4545454545454546,11
1402,PRJNA692830,feces metagenome,other,3.4285714285714284,21
1715,PRJNA885137,metagenome,other,3.4285714285714284,42
1604,PRJNA813004,feces metagenome,other,3.4285714285714284,7
1802,PRJNA939026,metagenome,other,3.423076923076923,26
803,PRJNA396591,anaerobic digester metagenome,other,3.4,5
1382,PRJNA686265,metagenome,other,3.383211678832117,274
859,PRJNA430956,gut metagenome,other,3.375,8
550,PRJNA303107,gut metagenome,other,3.375,8
1491,PRJNA750571,metagenome,other,3.3333333333333335,15
1541,PRJNA769489,gut metagenome,other,3.3333333333333335,18
1358,PRJNA672704,wastewater metagenome,other,3.3333333333333335,6
1244,PRJNA626477,gut metagenome,other,3.3333333333333335,24
50,PRJEB21793,gut metagenome,other,3.3333333333333335,9
853,PRJNA421881,gut metagenome,other,3.3076923076923075,65
187,PRJEB45815,metagenome,other,3.2857142857142856,49
1399,PRJNA692042,metagenome,other,3.235294117647059,153
1449,PRJNA727667,gut metagenome,other,3.2,10
46,PRJEB21166,metagenome,other,3.1666666666666665,12
940,PRJNA491335,feces metagenome,other,3.152941176470588,170
359,PRJNA1031342,aquatic metagenome,other,3.142857142857143,7
934,PRJNA485056,gut metagenome,other,3.101123595505618,89
1363,PRJNA675192,wastewater metagenome,other,3.090909090909091,11
144,PRJEB39223,gut metagenome,other,3.078391959798995,995
1685,PRJNA862077,gut metagenome,other,3.074468085106383,94
476,PRJNA1148078,gut metagenome,other,3.0737704918032787,122
1777,PRJNA919165,sediment metagenome,other,3.066666666666667,15
802,PRJNA393237,feces metagenome,other,3.0392156862745097,51
1048,PRJNA539582,peat metagenome,other,3.0,1
1049,PRJNA539583,rhizosphere metagenome,other,3.0,1
1051,PRJNA539585,rhizosphere metagenome,other,3.0,1
1052,PRJNA539586,rhizosphere metagenome,other,3.0,1
731,PRJNA367159,rhizosphere metagenome,other,3.0,1
732,PRJNA367160,rhizosphere metagenome,other,3.0,1
733,PRJNA367161,rhizosphere metagenome,other,3.0,1
734,PRJNA367162,rhizosphere metagenome,other,3.0,1
1673,PRJNA858822,gut metagenome,other,3.0,1
741,PRJNA374886,soil metagenome,other,3.0,7
712,PRJNA366014,soil metagenome,other,3.0,1
714,PRJNA366147,rhizosphere metagenome,other,3.0,1
715,PRJNA366148,rhizosphere metagenome,other,3.0,1
716,PRJNA366149,rhizosphere metagenome,other,3.0,1
717,PRJNA366151,rhizosphere metagenome,other,3.0,1
718,PRJNA366152,rhizosphere metagenome,other,3.0,1
735,PRJNA367163,rhizosphere metagenome,other,3.0,1
706,PRJNA365885,soil metagenome,other,3.0,1
707,PRJNA365886,soil metagenome,other,3.0,1
708,PRJNA365982,rhizosphere metagenome,other,3.0,1
709,PRJNA365983,rhizosphere metagenome,other,3.0,1
1515,PRJNA768333,African swine fever virus,other,3.0,6
683,PRJNA365521,rhizosphere metagenome,other,3.0,1
684,PRJNA365522,rhizosphere metagenome,other,3.0,1
720,PRJNA366179,rhizosphere metagenome,other,3.0,1
1670,PRJNA857474,metagenome,other,3.0,1
727,PRJNA367153,rhizosphere metagenome,other,3.0,2
1499,PRJNA756367,wetland metagenome,other,3.0,8
1509,PRJNA763043,estuary metagenome,other,3.0,1
1053,PRJNA539587,rhizosphere metagenome,other,3.0,1
536,PRJNA278090,root metagenome,other,3.0,4
55,PRJEB22775,metagenome,other,3.0,2
1668,PRJNA856821,feces metagenome,other,3.0,1
517,PRJNA176929,freshwater metagenome,other,3.0,1
1714,PRJNA884830,feces metagenome,other,3.0,1
726,PRJNA367152,rhizosphere metagenome,other,3.0,1
1039,PRJNA539173,peat metagenome,other,3.0,1
267,PRJNA1006511,soil metagenome,other,3.0,5
985,PRJNA518545,peat metagenome,other,3.0,1
987,PRJNA518672,soil metagenome,other,3.0,1
988,PRJNA518695,soil metagenome,other,3.0,1
989,PRJNA518696,soil metagenome,other,3.0,1
991,PRJNA520979,soil metagenome,other,3.0,2
993,PRJNA521032,soil metagenome,other,3.0,1
719,PRJNA366153,rhizosphere metagenome,other,3.0,1
957,PRJNA502607,bovine gut metagenome,other,3.0,1
973,PRJNA518255,rhizosphere metagenome,other,3.0,1
974,PRJNA518256,rhizosphere metagenome,other,3.0,1
975,PRJNA518286,soil metagenome,other,3.0,1
765,PRJNA375579,rhizosphere metagenome,other,3.0,1
769,PRJNA375644,freshwater metagenome,other,3.0,1
464,PRJNA1134639,metagenome,other,3.0,1
434,PRJNA1112840,soil metagenome,other,3.0,1
442,PRJNA1117088,fertilizer metagenome,other,3.0,1
956,PRJNA502507,soil metagenome,other,3.0,1
756,PRJNA375570,rhizosphere metagenome,other,3.0,1
757,PRJNA375571,rhizosphere metagenome,other,3.0,1
758,PRJNA375572,rhizosphere metagenome,other,3.0,1
759,PRJNA375573,rhizosphere metagenome,other,3.0,1
1477,PRJNA741280,soil metagenome,other,3.0,1
1482,PRJNA746083,estuary metagenome,other,3.0,2
1487,PRJNA749371,soil metagenome,other,3.0,6
729,PRJNA367157,rhizosphere metagenome,other,3.0,1
984,PRJNA518544,peat metagenome,other,3.0,1
1038,PRJNA539172,soil metagenome,other,3.0,1
273,PRJNA1008138,gut metagenome,other,3.0,55
1692,PRJNA866654,gut metagenome,other,3.0,4
1693,PRJNA868779,soil metagenome,other,3.0,1
1062,PRJNA539597,soil metagenome,other,3.0,1
1063,PRJNA539624,soil metagenome,other,3.0,1
1064,PRJNA539625,soil metagenome,other,3.0,1
1065,PRJNA539626,soil metagenome,other,3.0,1
1066,PRJNA539627,soil metagenome,other,3.0,1
1069,PRJNA539638,sheep gut metagenome,other,3.0,2
272,PRJNA1008123,wastewater metagenome,other,3.0,3
315,PRJNA1029093,soil metagenome,other,3.0,1
1356,PRJNA670906,sediment metagenome,other,3.0,2
31,PRJEB15294,metagenome,other,3.0,2
1174,PRJNA610704,bog metagenome,other,3.0,1
299,PRJNA1029067,soil metagenome,other,3.0,1
300,PRJNA1029068,soil metagenome,other,3.0,1
301,PRJNA1029069,soil metagenome,other,3.0,1
302,PRJNA1029076,soil metagenome,other,3.0,1
703,PRJNA365685,soil metagenome,other,3.0,1
577,PRJNA330111,soil metagenome,other,3.0,1
579,PRJNA330321,soil metagenome,other,3.0,1
645,PRJNA364918,soil metagenome,other,3.0,1
1014,PRJNA531764,wetland metagenome,other,3.0,1
1290,PRJNA650885,wetland metagenome,other,3.0,1
981,PRJNA518411,soil metagenome,other,3.0,1
657,PRJNA365495,rhizosphere metagenome,other,3.0,1
661,PRJNA365499,rhizosphere metagenome,other,3.0,1
1536,PRJNA768578,bioreactor sludge metagenome,other,3.0,1
303,PRJNA1029077,soil metagenome,other,3.0,1
319,PRJNA1029101,soil metagenome,other,3.0,1
295,PRJNA1028847,mangrove metagenome,other,3.0,8
298,PRJNA1029066,soil metagenome,other,3.0,1
324,PRJNA1029115,soil metagenome,other,3.0,1
325,PRJNA1029116,soil metagenome,other,3.0,1
327,PRJNA1029119,soil metagenome,other,3.0,1
329,PRJNA1029123,soil metagenome,other,3.0,1
1316,PRJNA654762,soil metagenome,other,3.0,1
314,PRJNA1029090,soil metagenome,other,3.0,1
1318,PRJNA654766,soil metagenome,other,3.0,1
1319,PRJNA654767,soil metagenome,other,3.0,1
1322,PRJNA654770,soil metagenome,other,3.0,1
1323,PRJNA654771,soil metagenome,other,3.0,1
217,PRJEB52550,metagenome,other,3.0,1
580,PRJNA330322,soil metagenome,other,3.0,1
1583,PRJNA797241,peat metagenome,other,3.0,1
1123,PRJNA571617,soil metagenome,other,3.0,1
313,PRJNA1029087,soil metagenome,other,3.0,1
1317,PRJNA654765,soil metagenome,other,3.0,1
562,PRJNA320198,soil metagenome,other,3.0,1
654,PRJNA365492,rhizosphere metagenome,other,3.0,1
655,PRJNA365493,rhizosphere metagenome,other,3.0,1
656,PRJNA365494,rhizosphere metagenome,other,3.0,1
685,PRJNA365523,rhizosphere metagenome,other,3.0,1
687,PRJNA365525,rhizosphere metagenome,other,3.0,1
688,PRJNA365526,rhizosphere metagenome,other,3.0,1
691,PRJNA365529,rhizosphere metagenome,other,3.0,1
75,PRJEB27088,sediment metagenome,other,3.0,1
666,PRJNA365504,rhizosphere metagenome,other,3.0,1
667,PRJNA365505,rhizosphere metagenome,other,3.0,1
668,PRJNA365506,rhizosphere metagenome,other,3.0,1
1034,PRJNA539167,bovine gut metagenome,other,3.0,1
669,PRJNA365507,rhizosphere metagenome,other,3.0,1
670,PRJNA365508,rhizosphere metagenome,other,3.0,1
672,PRJNA365510,rhizosphere metagenome,other,3.0,1
699,PRJNA365537,rhizosphere metagenome,other,3.0,1
701,PRJNA365638,freshwater metagenome,other,3.0,1
665,PRJNA365503,rhizosphere metagenome,other,3.0,1
587,PRJNA330343,rhizosphere metagenome,other,3.0,1
588,PRJNA330344,rhizosphere metagenome,other,3.0,1
589,PRJNA330345,rhizosphere metagenome,other,3.0,1
590,PRJNA330346,rhizosphere metagenome,other,3.0,1
591,PRJNA330347,rhizosphere metagenome,other,3.0,1
1018,PRJNA531768,wetland metagenome,other,3.0,1
674,PRJNA365512,rhizosphere metagenome,other,3.0,1
675,PRJNA365513,rhizosphere metagenome,other,3.0,1
676,PRJNA365514,rhizosphere metagenome,other,3.0,1
1037,PRJNA539170,bovine gut metagenome,other,3.0,1
678,PRJNA365516,rhizosphere metagenome,other,3.0,1
679,PRJNA365517,rhizosphere metagenome,other,3.0,1
648,PRJNA365414,rhizosphere metagenome,other,3.0,1
649,PRJNA365487,rhizosphere metagenome,other,3.0,1
650,PRJNA365488,rhizosphere metagenome,other,3.0,1
651,PRJNA365489,rhizosphere metagenome,other,3.0,1
652,PRJNA365490,rhizosphere metagenome,other,3.0,1
1035,PRJNA539168,bovine gut metagenome,other,3.0,1
1036,PRJNA539169,bovine gut metagenome,other,3.0,1
677,PRJNA365515,rhizosphere metagenome,other,3.0,1
954,PRJNA502505,soil metagenome,other,3.0,1
898,PRJNA444974,soil metagenome,other,3.0,1
899,PRJNA444975,soil metagenome,other,3.0,1
900,PRJNA444976,soil metagenome,other,3.0,1
901,PRJNA444977,soil metagenome,other,3.0,1
902,PRJNA444978,soil metagenome,other,3.0,1
1372,PRJNA681475,soil metagenome,other,3.0,1
1375,PRJNA682610,metagenome,other,3.0,1
1060,PRJNA539595,soil metagenome,other,3.0,1
350,PRJNA1029202,wastewater metagenome,other,3.0,1
1830,PRJNA950101,seawater metagenome,other,3.0,2
1845,PRJNA966095,metagenome,other,3.0,1
322,PRJNA1029109,soil metagenome,other,3.0,1
323,PRJNA1029114,soil metagenome,other,3.0,1
338,PRJNA1029135,soil metagenome,other,3.0,1
341,PRJNA1029142,soil metagenome,other,3.0,1
342,PRJNA1029144,soil metagenome,other,3.0,1
330,PRJNA1029124,soil metagenome,other,3.0,1
134,PRJEB37845,seagrass metagenome,other,3.0,1
1200,PRJNA620684,soil metagenome,other,3.0,1
1104,PRJNA552582,glacier metagenome,other,3.0,2
1117,PRJNA566978,soil metagenome,other,3.0,1
1119,PRJNA566980,soil metagenome,other,3.0,1
1214,PRJNA620815,soil metagenome,other,3.0,1
1215,PRJNA620818,soil metagenome,other,3.0,1
874,PRJNA444382,rhizosphere metagenome,other,3.0,1
876,PRJNA444385,rhizosphere metagenome,other,3.0,1
1199,PRJNA620683,soil metagenome,other,3.0,1
879,PRJNA444392,rhizosphere metagenome,other,3.0,1
881,PRJNA444435,soil metagenome,other,3.0,1
882,PRJNA444436,soil metagenome,other,3.0,1
