,bioproject,organism,broad_cat,avg_count,bioproject_total
25,PRJEB14038,metagenome,other,1.9166666666666667,12
180,PRJEB4391,metagenome,other,1.9142857142857144,35
195,PRJEB47458,metagenome,other,1.9080459770114941,87
1455,PRJNA728908,metagenome,other,1.9054054054054055,74
1637,PRJNA838427,rat gut metagenome,other,1.8928571428571428,28
1595,PRJNA808857,freshwater sediment metagenome,other,1.8823529411764706,17
1342,PRJNA663646,feces metagenome,other,1.875,16
457,PRJNA1130110,feces metagenome,other,1.874251497005988,167
53,PRJEB22175,feces metagenome,other,1.8679245283018868,53
79,PRJEB28097,metagenome,other,1.8502673796791445,374
1814,PRJNA944152,gut metagenome,other,1.85,20
1800,PRJNA938297,gut metagenome,other,1.84375,32
361,PRJNA1032029,gut metagenome,other,1.8333333333333333,6
1148,PRJNA602101,gut metagenome,other,1.8333333333333333,6
1811,PRJNA942468,gut metagenome,other,1.8333333333333333,36
1178,PRJNA615114,metagenome,other,1.8333333333333333,18
1422,PRJNA706116,gut metagenome,other,1.8333333333333333,36
1177,PRJNA613947,gut metagenome,other,1.8166666666666667,180
119,PRJEB34871,gut metagenome,other,1.8129032258064517,155
1241,PRJNA624763,metagenome,other,1.8085106382978724,47
1370,PRJNA678871,metagenome,other,1.803921568627451,51
1894,PRJNA999587,gut metagenome,other,1.8,5
1864,PRJNA981159,gut metagenome,other,1.8,15
794,PRJNA386502,gut metagenome,other,1.8,5
363,PRJNA1032714,gut metagenome,other,1.8,20
414,PRJNA1088414,gut metagenome,other,1.8,5
1129,PRJNA575186,mouse gut metagenome,other,1.8,5
1860,PRJNA976879,riverine metagenome,other,1.8,5
1176,PRJNA613834,feces metagenome,other,1.7959183673469388,49
29,PRJEB14847,gut metagenome,other,1.7888198757763976,322
1708,PRJNA877821,metagenome,other,1.7857142857142858,14
1770,PRJNA915251,feces metagenome,other,1.7850877192982457,228
1749,PRJNA903542,Barnesiella,other,1.7777777777777777,9
1701,PRJNA874518,rat gut metagenome,other,1.7666666666666666,30
1438,PRJNA722129,feces metagenome,other,1.76,50
1795,PRJNA934407,runoff metagenome,other,1.75,4
1628,PRJNA827603,metagenome,other,1.75,24
1711,PRJNA881471,Bacteroides fragilis,other,1.75,24
1135,PRJNA589622,gut metagenome,other,1.75,32
1651,PRJNA847017,gut metagenome,other,1.75,4
1574,PRJNA787384,gut metagenome,other,1.75,12
81,PRJEB28384,metagenome,other,1.744186046511628,43
806,PRJNA399742,metagenome,other,1.7391304347826086,23
1624,PRJNA824667,metagenome,other,1.7326732673267327,101
1657,PRJNA849795,gut metagenome,other,1.7307692307692308,26
1404,PRJNA693652,metagenome,other,1.7272727272727273,11
496,PRJNA1165936,bovine metagenome,other,1.7272727272727273,33
1675,PRJNA859194,soil metagenome,other,1.7142857142857142,7
147,PRJEB39610,gut metagenome,other,1.7142857142857142,7
247,PRJEB70928,Macaca mulatta,other,1.7142857142857142,119
425,PRJNA1101587,gut metagenome,other,1.7142857142857142,35
40,PRJEB18780,Bacillota bacterium,other,1.7083333333333333,24
862,PRJNA433459,gut metagenome,other,1.7,30
1790,PRJNA932130,metagenome,other,1.7,10
64,PRJEB25008,gut metagenome,other,1.6984126984126984,63
58,PRJEB23010,gut metagenome,other,1.6805555555555556,72
146,PRJEB39500,metagenome,other,1.6752136752136753,117
395,PRJNA1071831,freshwater metagenome,other,1.6666666666666667,3
1635,PRJNA837775,Bacillota,other,1.6666666666666667,9
1613,PRJNA821230,gut metagenome,other,1.6666666666666667,12
60,PRJEB23207,metagenome,other,1.6666666666666667,3
261,PRJNA1004882,air metagenome,other,1.6666666666666667,3
249,PRJEB7840,metagenome,other,1.6666666666666667,6
1827,PRJNA947962,freshwater metagenome,other,1.6666666666666667,3
1855,PRJNA972502,soil metagenome,other,1.6666666666666667,3
1876,PRJNA986566,freshwater metagenome,other,1.6666666666666667,9
1377,PRJNA684045,rat gut metagenome,other,1.6666666666666667,3
236,PRJEB63360,indoor metagenome,other,1.6666666666666667,3
1450,PRJNA728249,soil metagenome,other,1.6666666666666667,3
186,PRJEB45516,wastewater metagenome,other,1.6666666666666667,3
944,PRJNA494824,metagenome,other,1.6571428571428573,35
405,PRJNA1082632,gut metagenome,other,1.6565656565656566,99
478,PRJNA1148628,feces metagenome,other,1.65,20
94,PRJEB31266,bovine gut metagenome,other,1.6428571428571428,98
100,PRJEB32631,gut metagenome,other,1.6376811594202898,138
1339,PRJNA662107,feces metagenome,other,1.6369426751592357,157
1510,PRJNA763503,metagenome,other,1.6285714285714286,35
1601,PRJNA812583,feces metagenome,other,1.625,8
207,PRJEB49383,clinical metagenome,other,1.625,8
161,PRJEB40995,metagenome,other,1.6153846153846154,39
1500,PRJNA756556,feces metagenome,other,1.6153846153846154,13
262,PRJNA1004982,metagenome,other,1.6137787056367432,479
1283,PRJNA650228,feces metagenome,other,1.603960396039604,101
89,PRJEB29373,feces metagenome,other,1.6,40
226,PRJEB58815,viral metagenome,other,1.6,5
560,PRJNA319008,bioreactor metagenome,other,1.6,5
1752,PRJNA903542,Parabacteroides,other,1.6,5
169,PRJEB41865,metagenome,other,1.6,5
511,PRJNA1177009,gut metagenome,other,1.5813953488372092,129
1242,PRJNA625520,metagenome,other,1.5806451612903225,62
551,PRJNA309291,bovine gut metagenome,other,1.5714285714285714,56
1629,PRJNA831236,gut metagenome,other,1.5714285714285714,7
1686,PRJNA862629,gut metagenome,other,1.5714285714285714,7
1007,PRJNA528960,feces metagenome,other,1.565217391304348,92
151,PRJEB40095,metagenome,other,1.565217391304348,46
135,PRJEB38000,metagenome,other,1.564516129032258,62
1474,PRJNA739170,metagenome,other,1.56,50
1753,PRJNA903542,Paraprevotella,other,1.5555555555555556,9
1366,PRJNA675598,metagenome,other,1.546875,64
26,PRJEB14051,metagenome,other,1.5454545454545454,22
448,PRJNA1121295,gut metagenome,other,1.5416666666666667,24
1680,PRJNA860656,metagenome,other,1.54,50
1444,PRJNA723432,gut metagenome,other,1.537313432835821,67
106,PRJEB33338,metagenome,other,1.5333333333333334,15
1543,PRJNA770101,feces metagenome,other,1.5263157894736843,38
1600,PRJNA811727,feces metagenome,other,1.5217391304347827,23
615,PRJNA340908,chicken gut metagenome,other,1.52,25
1561,PRJNA782533,feces metagenome,other,1.509433962264151,53
469,PRJNA1137832,metagenome,other,1.509090909090909,55
380,PRJNA1047028,metagenome,other,1.5,6
401,PRJNA1076911,gut metagenome,other,1.5,10
1801,PRJNA938738,soil metagenome,other,1.5,2
381,PRJNA1048085,freshwater sediment metagenome,other,1.5,2
1751,PRJNA903542,Faecalibacterium,other,1.5,4
1136,PRJNA590085,gut metagenome,other,1.5,4
396,PRJNA1071982,soil metagenome,other,1.5,2
290,PRJNA1023964,wastewater metagenome,other,1.5,2
293,PRJNA1028177,wastewater metagenome,other,1.5,2
281,PRJNA1017975,sediment metagenome,other,1.5,2
276,PRJNA1011201,chicken gut metagenome,other,1.5,6
1739,PRJNA902178,Parabacteroides,other,1.5,2
1731,PRJNA902178,Bacteroides,other,1.5,2
1732,PRJNA902178,Barnesiella,other,1.5,2
1734,PRJNA902178,Coprococcus,other,1.5,2
1743,PRJNA902178,Ruminococcus,other,1.5,2
257,PRJNA1002562,soil metagenome,other,1.5,2
1658,PRJNA849795,synthetic metagenome,other,1.5,2
1742,PRJNA902178,Roseburia,other,1.5,2
1718,PRJNA888226,gut metagenome,other,1.5,4
1663,PRJNA853174,gut metagenome,other,1.5,2
941,PRJNA491626,feces metagenome,other,1.5,6
1460,PRJNA730942,gut metagenome,other,1.5,4
1492,PRJNA752224,gut metagenome,other,1.5,12
968,PRJNA509633,activated sludge metagenome,other,1.5,2
1472,PRJNA738625,runoff metagenome,other,1.5,2
1001,PRJNA526679,wastewater metagenome,other,1.5,2
855,PRJNA427653,gut metagenome,other,1.5,4
1410,PRJNA698060,rhizosphere metagenome,other,1.5,2
198,PRJEB47613,mixed sample,other,1.5,2
18,PRJEB13118,sediment metagenome,other,1.5,2
1625,PRJNA825695,metagenome,other,1.5,2
70,PRJEB26357,metagenome,other,1.4918032786885247,122
143,PRJEB39110,mixed sample,other,1.4901960784313726,51
632,PRJNA362455,rhizosphere metagenome,other,1.4827586206896552,29
102,PRJEB32834,feces metagenome,other,1.4742268041237114,97
1762,PRJNA909358,wastewater metagenome,other,1.4736842105263157,19
925,PRJNA478556,gut metagenome,other,1.4736842105263157,19
260,PRJNA1003522,canine metagenome,other,1.4714285714285715,70
785,PRJNA375935,gut metagenome,other,1.46875,32
1548,PRJNA773596,feces metagenome,other,1.4615384615384615,26
367,PRJNA1035987,gut metagenome,other,1.4545454545454546,55
436,PRJNA1112983,metagenome,other,1.4545454545454546,11
208,PRJEB49428,metagenome,other,1.4461538461538461,65
154,PRJEB40628,gut metagenome,other,1.4461538461538461,65
1607,PRJNA816829,rat gut metagenome,other,1.4444444444444444,9
481,PRJNA1151203,feces metagenome,other,1.4444444444444444,9
23,PRJEB13870,metagenome,other,1.4415584415584415,77
1415,PRJNA699281,metagenome,other,1.4390243902439024,41
238,PRJEB6337,metagenome,other,1.4385964912280702,57
471,PRJNA1139229,gut metagenome,other,1.4384615384615385,130
48,PRJEB21508,Bos taurus,other,1.4375,48
1799,PRJNA937903,soil metagenome,other,1.4285714285714286,7
1818,PRJNA945408,gut metagenome,other,1.4278846153846154,208
433,PRJNA1111312,gut metagenome,other,1.4210526315789473,19
523,PRJNA217052,gut metagenome,other,1.4179301252471985,1517
1804,PRJNA939514,metagenome,other,1.415929203539823,113
1374,PRJNA682246,metagenome,other,1.4122137404580153,131
248,PRJEB72433,gut metagenome,other,1.4102564102564104,39
1451,PRJNA728374,gut metagenome,other,1.4086021505376345,93
123,PRJEB35816,metagenome,other,1.4067796610169492,59
104,PRJEB33080,bovine gut metagenome,other,1.4042553191489362,47
1695,PRJNA872328,gut metagenome,other,1.4027777777777777,72
383,PRJNA1049576,rat metagenome,other,1.4,20
1849,PRJNA971778,metagenome,other,1.4,5
1334,PRJNA658422,gut metagenome,other,1.4,10
840,PRJNA407341,viral metagenome,other,1.4,5
1368,PRJNA678365,bovine metagenome,other,1.4,5
61,PRJEB23561,bovine metagenome,other,1.4,5
1384,PRJNA686835,gut metagenome,other,1.392156862745098,51
1812,PRJNA943687,metagenome,other,1.3865546218487395,238
166,PRJEB41323,chicken gut metagenome,other,1.3846153846153846,78
1639,PRJNA841806,metagenome,other,1.384180790960452,177
137,PRJEB38174,chicken gut metagenome,other,1.3819628647214854,377
1354,PRJNA669162,Rattus norvegicus,other,1.375,32
149,PRJEB39861,metagenome,other,1.375,8
179,PRJEB43337,gut metagenome,other,1.375,8
373,PRJNA1039992,chicken gut metagenome,other,1.3703703703703705,108
240,PRJEB66265,metagenome,other,1.3571428571428572,14
1837,PRJNA955400,gut metagenome,other,1.3529411764705883,17
1476,PRJNA739858,metagenome,other,1.3488372093023255,43
62,PRJEB24041,gut metagenome,other,1.346938775510204,245
913,PRJNA454826,gut metagenome,other,1.3461538461538463,26
1442,PRJNA723218,gut metagenome,other,1.3411764705882352,85
1471,PRJNA738608,gut metagenome,other,1.3389830508474576,59
998,PRJNA524271,gut metagenome,other,1.3333333333333333,39
96,PRJEB31632,metagenome,other,1.3333333333333333,3
1360,PRJNA673918,feces metagenome,other,1.3333333333333333,6
5,PRJDB14853,riverine metagenome,other,1.3333333333333333,3
633,PRJNA362629,bovine gut metagenome,other,1.3333333333333333,3
1483,PRJNA746424,soil metagenome,other,1.3333333333333333,3
1485,PRJNA748262,metagenome,other,1.3333333333333333,6
1365,PRJNA675502,metagenome,other,1.3333333333333333,6
1349,PRJNA667550,gut metagenome,other,1.3333333333333333,21
856,PRJNA427653,sheep metagenome,other,1.3333333333333333,3
1744,PRJNA902178,Subdoligranulum,other,1.3333333333333333,3
1275,PRJNA646650,metagenome,other,1.3333333333333333,3
545,PRJNA293646,chicken gut metagenome,other,1.3333333333333333,3
1256,PRJNA633378,aquatic metagenome,other,1.3333333333333333,6
430,PRJNA1106227,Bacillota,other,1.3333333333333333,6
449,PRJNA1121316,gut metagenome,other,1.3333333333333333,6
1730,PRJNA902178,Alistipes,other,1.3333333333333333,3
1754,PRJNA903542,Roseburia,other,1.3333333333333333,3
1741,PRJNA902178,Prevotella,other,1.3333333333333333,3
1748,PRJNA903542,Bacteroides,other,1.3333333333333333,3
1738,PRJNA902178,Megamonas,other,1.3333333333333333,3
1737,PRJNA902178,Faecalibacterium,other,1.3333333333333333,3
1736,PRJNA902178,Eubacterium,other,1.3333333333333333,3
387,PRJNA1063243,metagenome,other,1.3333333333333333,3
1815,PRJNA944403,metagenome,other,1.3333333333333333,33
1842,PRJNA961122,feline metagenome,other,1.3333333333333333,3
197,PRJEB47613,chicken gut metagenome,other,1.3225806451612903,31
49,PRJEB21624,metagenome,other,1.32,25
270,PRJNA1007579,gut metagenome,other,1.3181818181818181,22
1332,PRJNA657455,gut metagenome,other,1.3157894736842106,133
163,PRJEB41153,wastewater metagenome,other,1.3114754098360655,61
470,PRJNA1138429,gut metagenome,other,1.3043478260869565,46
374,PRJNA1040231,bovine gut metagenome,other,1.3,10
1726,PRJNA898082,gut metagenome,other,1.297872340425532,47
1772,PRJNA916383,gut metagenome,other,1.2916666666666667,24
1611,PRJNA819232,metagenome,other,1.2857142857142858,7
289,PRJNA1023559,gut metagenome,other,1.2857142857142858,7
1280,PRJNA648659,aquatic metagenome,other,1.2857142857142858,7
1419,PRJNA703757,gut metagenome,other,1.2826086956521738,46
936,PRJNA486429,air metagenome,other,1.2727272727272727,11
1395,PRJNA691977,bovine gut metagenome,other,1.2727272727272727,11
241,PRJEB66438,Canis lupus familiaris,other,1.2727272727272727,11
190,PRJEB46550,chicken gut metagenome,other,1.2705882352941176,85
1665,PRJNA853814,gut metagenome,other,1.263157894736842,19
1759,PRJNA906124,gut metagenome,other,1.263157894736842,19
1885,PRJNA994318,gut metagenome,other,1.2619047619047619,84
1820,PRJNA946412,feces metagenome,other,1.25,20
389,PRJNA1064467,mouse gut metagenome,other,1.25,8
1638,PRJNA841260,Gallus gallus,other,1.25,4
1873,PRJNA983538,soil metagenome,other,1.25,8
798,PRJNA389927,gut metagenome,other,1.25,12
109,PRJEB33756,metagenome,other,1.25,8
540,PRJNA291299,chicken gut metagenome,other,1.25,4
807,PRJNA400857,freshwater metagenome,other,1.25,4
1733,PRJNA902178,Bifidobacterium,other,1.25,4
36,PRJEB18041,metagenome,other,1.2413793103448276,29
369,PRJNA1036590,gut metagenome,other,1.2307692307692308,13
1110,PRJNA562600,feces metagenome,other,1.2272727272727273,22
1380,PRJNA685168,metagenome,other,1.2222222222222223,18
1490,PRJNA750475,gut metagenome,other,1.2222222222222223,9
521,PRJNA214227,bovine gut metagenome,other,1.2222222222222223,9
408,PRJNA1085219,metagenome,other,1.2222222222222223,9
1829,PRJNA948536,gut metagenome,other,1.2222222222222223,9
1340,PRJNA662107,viral metagenome,other,1.2173913043478262,69
1706,PRJNA877100,gut metagenome,other,1.2162162162162162,37
277,PRJNA1011517,gut metagenome,other,1.2142857142857142,14
1570,PRJNA785979,gut metagenome,other,1.2093023255813953,43
1871,PRJNA983093,feces metagenome,other,1.206896551724138,29
20,PRJEB13595,metagenome,other,1.2,10
559,PRJNA317932,soil metagenome,other,1.2,5
142,PRJEB38909,metagenome,other,1.2,5
922,PRJNA473225,mouse gut metagenome,other,1.2,10
1747,PRJNA903542,Alistipes,other,1.2,5
493,PRJNA1164032,gut metagenome,other,1.2,20
59,PRJEB23147,gut metagenome,other,1.2,15
1632,PRJNA834577,gut metagenome,other,1.2,10
378,PRJNA1045967,metagenome,other,1.2,5
1775,PRJNA918651,gut metagenome,other,1.2,35
1760,PRJNA907943,feces metagenome,other,1.2,5
1835,PRJNA954584,gut metagenome,other,1.1891891891891893,37
1697,PRJNA873083,gut metagenome,other,1.1851851851851851,27
1836,PRJNA955235,gut metagenome,other,1.1818181818181819,11
1727,PRJNA898608,bovine gut metagenome,other,1.1818181818181819,11
1556,PRJNA779578,gut metagenome,other,1.1818181818181819,22
1348,PRJNA666163,chicken gut metagenome,other,1.1785714285714286,28
1784,PRJNA928211,metagenome,other,1.1714285714285715,35
1480,PRJNA745329,gut metagenome,other,1.1666666666666667,24
473,PRJNA1143568,chicken gut metagenome,other,1.1666666666666667,6
35,PRJEB17643,metagenome,other,1.1666666666666667,12
420,PRJNA1095634,gut metagenome,other,1.1666666666666667,6
1173,PRJNA609596,rat gut metagenome,other,1.162162162162162,37
997,PRJNA524170,feces metagenome,other,1.1538461538461537,13
1863,PRJNA980404,Bos taurus,other,1.1538461538461537,13
1421,PRJNA706060,gut metagenome,other,1.1515151515151516,33
251,PRJEB8094,gut metagenome,other,1.1512820512820512,390
1502,PRJNA758208,gut metagenome,other,1.150943396226415,53
288,PRJNA1020557,gut metagenome,other,1.1428571428571428,7
113,PRJEB34458,metagenome,other,1.1428571428571428,7
1248,PRJNA629464,Mus musculus,other,1.1428571428571428,7
1098,PRJNA541820,mouse gut metagenome,other,1.1428571428571428,7
1495,PRJNA753514,primate metagenome,other,1.1428571428571428,7
97,PRJEB31650,wastewater metagenome,other,1.1428571428571428,28
256,PRJNA1002411,feces metagenome,other,1.1428571428571428,56
549,PRJNA300602,gut metagenome,other,1.1428571428571428,7
13,PRJEB11852,metagenome,other,1.1355932203389831,59
1844,PRJNA964705,gut metagenome,other,1.1333333333333333,30
1769,PRJNA913982,Bifidobacterium,other,1.1333333333333333,15
1503,PRJNA758252,metagenome,other,1.1322033898305084,295
1420,PRJNA704780,chicken gut metagenome,other,1.125,8
406,PRJNA1082665,gut metagenome,other,1.1247058823529412,425
1641,PRJNA842587,primate metagenome,other,1.1111111111111112,9
1866,PRJNA981443,Bos taurus,other,1.1071428571428572,28
10,PRJDB8987,feces metagenome,other,1.1,10
0,NP,metagenome,other,1.1,20
107,PRJEB33577,gut metagenome,other,1.0952380952380953,21
51,PRJEB22032,gut metagenome,other,1.0909090909090908,11
468,PRJNA1136229,chicken gut metagenome,other,1.0833333333333333,12
368,PRJNA1036376,chicken gut metagenome,other,1.0833333333333333,48
1615,PRJNA821923,gut metagenome,other,1.0833333333333333,12
525,PRJNA230567,bioreactor metagenome,other,1.0833333333333333,12
1513,PRJNA765392,gut metagenome,other,1.0833333333333333,12
1376,PRJNA683158,gut metagenome,other,1.0689655172413792,29
140,PRJEB38606,gut metagenome,other,1.064516129032258,31
1682,PRJNA861020,feces metagenome,other,1.0588235294117647,17
216,PRJEB52431,bioreactor metagenome,other,1.0576923076923077,52
1878,PRJNA988023,gut metagenome,other,1.0571428571428572,35
165,PRJEB41222,metagenome,other,1.0526315789473684,19
1874,PRJNA984925,bovine metagenome,other,1.0526315789473684,19
1683,PRJNA861285,metagenome,other,1.0526315789473684,19
394,PRJNA1071720,gut metagenome,other,1.05,20
242,PRJEB66439,Canis lupus familiaris,other,1.0469798657718121,149
1443,PRJNA723283,gut metagenome,other,1.037037037037037,27
1826,PRJNA947933,gut metagenome,other,1.0357142857142858,56
971,PRJNA515316,canine metagenome,other,1.0333333333333334,30
1563,PRJNA783381,sheep gut metagenome,other,1.03125,32
150,PRJEB39960,mouse gut metagenome,other,1.0277777777777777,72
1100,PRJNA543206,chicken gut metagenome,other,1.027027027027027,37
843,PRJNA417359,chicken gut metagenome,other,1.024793388429752,121
132,PRJEB37731,feces metagenome,other,1.024390243902439,123
1571,PRJNA786485,metagenome,other,1.018181818181818,55
1579,PRJNA793774,metagenome,other,1.0161290322580645,62
1662,PRJNA852373,chicken gut metagenome,other,1.0,1
564,PRJNA322715,bovine gut metagenome,other,1.0,1
563,PRJNA321423,dust metagenome,other,1.0,16
561,PRJNA319009,bovine gut metagenome,other,1.0,2
69,PRJEB26069,soil metagenome,other,1.0,5
565,PRJNA324836,anaerobic digester metagenome,other,1.0,1
1667,PRJNA855329,chicken gut metagenome,other,1.0,2
1669,PRJNA857464,gut metagenome,other,1.0,12
1654,PRJNA848116,feces metagenome,other,1.0,2
518,PRJNA193217,chicken gut metagenome,other,1.0,1
522,PRJNA214227,gut metagenome,other,1.0,2
526,PRJNA236429,soil metagenome,other,1.0,1
1671,PRJNA858396,air metagenome,other,1.0,6
515,PRJNA1184367,soil metagenome,other,1.0,2
541,PRJNA291523,bovine gut metagenome,other,1.0,1
552,PRJNA311377,biogas fermenter metagenome,other,1.0,1
553,PRJNA311379,biogas fermenter metagenome,other,1.0,1
612,PRJNA340593,plant metagenome,other,1.0,1
93,PRJEB31009,gut metagenome,other,1.0,2
95,PRJEB31441,uncultured bacterium,other,1.0,3
1591,PRJNA803517,gut metagenome,other,1.0,4
1597,PRJNA810520,soil metagenome,other,1.0,3
250,PRJEB8087,wastewater metagenome,other,1.0,2
1644,PRJNA844179,metagenome,other,1.0,1
1647,PRJNA844538,metagenome,other,1.0,1
1648,PRJNA846742,canine gut metagenome,other,1.0,22
252,PRJEB81427,chicken gut metagenome,other,1.0,1
254,PRJEB9443,Mus musculus,other,1.0,6
255,PRJNA1000261,fermentation metagenome,other,1.0,137
533,PRJNA268906,rat gut metagenome,other,1.0,8
535,PRJNA271618,gut metagenome,other,1.0,42
1653,PRJNA847951,metagenome,other,1.0,7
1642,PRJNA842693,primate metagenome,other,1.0,4
1659,PRJNA850673,Mus musculus,other,1.0,1
1660,PRJNA851186,Mus musculus,other,1.0,4
1661,PRJNA851924,soil metagenome,other,1.0,9
1698,PRJNA873123,chicken gut metagenome,other,1.0,32
57,PRJEB22973,gut metagenome,other,1.0,89
264,PRJNA1005411,phage metagenome,other,1.0,1
268,PRJNA1006674,gut metagenome,other,1.0,11
274,PRJNA1009937,sediment metagenome,other,1.0,1
544,PRJNA293646,bovine gut metagenome,other,1.0,3
1140,PRJNA593618,gut metagenome,other,1.0,1
1143,PRJNA597489,bovine gut metagenome,other,1.0,8
1201,PRJNA620694,gut metagenome,other,1.0,1
1202,PRJNA620695,gut metagenome,other,1.0,1
1203,PRJNA620696,gut metagenome,other,1.0,1
1204,PRJNA620698,gut metagenome,other,1.0,1
1205,PRJNA620699,gut metagenome,other,1.0,1
1677,PRJNA860353,gut metagenome,other,1.0,4
1678,PRJNA860353,wastewater metagenome,other,1.0,1
483,PRJNA1152756,marine metagenome,other,1.0,1
1674,PRJNA858913,groundwater metagenome,other,1.0,1
1676,PRJNA859637,mouse gut metagenome,other,1.0,2
554,PRJNA311380,biogas fermenter metagenome,other,1.0,1
555,PRJNA311381,biogas fermenter metagenome,other,1.0,1
557,PRJNA316560,gut metagenome,other,1.0,1
558,PRJNA317576,gut metagenome,other,1.0,2
1631,PRJNA834564,bovine gut metagenome,other,1.0,9
1684,PRJNA861413,Akkermansia muciniphila,other,1.0,1
1655,PRJNA849257,gut metagenome,other,1.0,4
499,PRJNA1168703,metagenome,other,1.0,9
504,PRJNA1174811,bioreactor metagenome,other,1.0,1
505,PRJNA1174812,bioreactor metagenome,other,1.0,1
506,PRJNA1174814,bioreactor metagenome,other,1.0,1
507,PRJNA1174816,bioreactor metagenome,other,1.0,1
509,PRJNA1174818,bioreactor metagenome,other,1.0,1
512,PRJNA1177199,gut metagenome,other,1.0,1
514,PRJNA1180206,mouse gut metagenome,other,1.0,4
1691,PRJNA865262,Saccharomyces cerevisiae,other,1.0,16
1690,PRJNA865096,metagenome,other,1.0,1
1539,PRJNA768590,bioreactor sludge metagenome,other,1.0,1
1545,PRJNA771488,mouse gut metagenome,other,1.0,1
1547,PRJNA772888,feces metagenome,other,1.0,1
624,PRJNA348753,Faecalitalea sp. UBA637,other,1.0,1
625,PRJNA348753,Prevotella sp. UBA631,other,1.0,1
1111,PRJNA563204,feces metagenome,other,1.0,26
1112,PRJNA563777,marine sediment metagenome,other,1.0,1
1114,PRJNA564888,feces metagenome,other,1.0,4
80,PRJEB28237,gut metagenome,other,1.0,12
1118,PRJNA566979,soil metagenome,other,1.0,1
1120,PRJNA566982,soil metagenome,other,1.0,1
1211,PRJNA620718,gut metagenome,other,1.0,1
1212,PRJNA620757,wastewater metagenome,other,1.0,1
1564,PRJNA783413,mouse metagenome,other,1.0,1
1565,PRJNA783624,mouse gut metagenome,other,1.0,9
1566,PRJNA783651,whole organism metagenome,other,1.0,9
1568,PRJNA785003,gut metagenome,other,1.0,10
1572,PRJNA786875,uncultured virus,other,1.0,1
1115,PRJNA565171,gut metagenome,other,1.0,4
1560,PRJNA782422,compost metagenome,other,1.0,1
1562,PRJNA783360,silage metagenome,other,1.0,2
659,PRJNA365497,rhizosphere metagenome,other,1.0,1
660,PRJNA365498,rhizosphere metagenome,other,1.0,1
1531,PRJNA768568,bioreactor sludge metagenome,other,1.0,1
1532,PRJNA768569,bioreactor sludge metagenome,other,1.0,1
1533,PRJNA768570,bioreactor sludge metagenome,other,1.0,1
1534,PRJNA768573,bioreactor sludge metagenome,other,1.0,1
1573,PRJNA786887,Felis catus,other,1.0,6
114,PRJEB34573,metagenome,other,1.0,3
1584,PRJNA798875,chicken gut metagenome,other,1.0,2
1586,PRJNA799796,mouse gut metagenome,other,1.0,9
84,PRJEB28847,metagenome,other,1.0,17
85,PRJEB29020,metagenome,other,1.0,2
87,PRJEB29152,gut metagenome,other,1.0,1
613,PRJNA340594,plant metagenome,other,1.0,1
614,PRJNA340599,plant metagenome,other,1.0,1
110,PRJEB33889,metagenome,other,1.0,2
111,PRJEB34360,Canis lupus familiaris,other,1.0,34
1575,PRJNA792486,goat gut metagenome,other,1.0,15
1603,PRJNA812891,metagenome,other,1.0,2
