organism,bioproject,manual_cur,count
gut metagenome,PRJNA217052,mix,13583
bacterium,PRJEB20308,mix,12333
,PRJNA642723,human,6761
metagenome,PRJNA1004982,human,6150
,PRJEB31632,hospital bed,5709
metagenome,PRJEB28097,human,5625
unidentified,PRJEB40383,mix,5399
metagenome,PRJNA943687,human,5287
metagenome,PRJNA758252,human,5042
gut metagenome,PRJEB8094,human,4983
,PRJEB44559,human,4679
gut metagenome,PRJEB39223,human,4392
gut metagenome,PRJEB32631,human,4363
,PRJNA699281,human,3871
gut metagenome,PRJEB34871,human,3779
,PRJEB28237,human,3291
,PRJEB13595,mix,3112
,PRJNA1072081,human,3024
gut metagenome,PRJNA1082665,other,3005
,PRJNA996750,murine,2964
feces metagenome,PRJNA763692,human,2768
gut metagenome,PRJNA656389,other,2743
gut metagenome,PRJNA1139229,human,2682
feces metagenome,PRJNA915251,human,2647
,PRJEB42019,mix,2614
metagenome,PRJNA682246,human,2524
gut metagenome,PRJEB24041,human,2497
feces metagenome,PRJEB58441,other,2347
gut metagenome,PRJNA528511,human,2135
feces metagenome,PRJNA1130110,human,1980
,PRJEB39610,human,1914
gut metagenome,PRJNA723432,human,1910
feces metagenome,PRJEB37731,human,1879
,PRJNA715658,chicken,1750
metagenome,PRJNA755324,human,1749
gut metagenome,PRJEB22973,human,1692
metagenome,PRJEB22062,pig or chicken,1664
gut metagenome,PRJNA820119,human,1600
,PRJNA1121316,human,1568
metagenome,PRJEB40095,mouse,1548
,PRJEB39861,anearobic digestor,1517
gut metagenome,PRJNA945408,human,1512
gut metagenome,PRJNA728374,human,1510
gut metagenome,PRJNA739008,human,1497
gut metagenome,PRJEB14847,human,1488
,PRJEB29238,freshwater,1467
,PRJEB9403,human,1462
gut metagenome,PRJNA657455,human,1461
metagenome,PRJNA841806,human,1405
,PRJNA997801,cheese,1400
,PRJNA997821,cheese,1400
gut metagenome,PRJNA613947,human,1392
metagenome,PRJNA675598,human,1313
metagenome,PRJNA685797,human,1289
metagenome,PRJNA686265,human,1279
metagenome,PRJEB6337,human,1239
,PRJEB45443,human,1224
metagenome,PRJEB47458,human,1204
,PRJNA684454,mix,1185
,PRJNA671748,outdoor,1183
,PRJNA546227,human,1172
gut metagenome,PRJNA1177009,human,1144
metagenome,PRJNA995807,human,1131
metagenome,PRJEB26357,human,1123
,PRJEB52753,soil,1111
feces metagenome,PRJEB30834,human,1068
metagenome,PRJNA824667,other,1062
feces metagenome,PRJNA528960,human,1017
,PRJNA964705,mix,991
metagenome,PRJNA716780,human,976
gut metagenome,PRJNA259274,primate,972
feces metagenome,PRJNA779106,pig,937
,PRJNA884103,human,930
,PRJNA745329,human,914
,PRJEB42966,mouse,890
gut metagenome,PRJNA758208,human,890
feces metagenome,PRJNA769968,human,887
gut metagenome,PRJEB26961,pig,880
metagenome,PRJEB15179,human,880
feces metagenome,PRJNA662107,human,880
metagenome,PRJNA692042,primate,864
metagenome,PRJEB51501,other,848
gut metagenome,PRJNA925857,human,831
feces metagenome,PRJNA491335,human,825
feces metagenome,PRJNA650228,human,820
feces metagenome,PRJNA1002411,human,816
metagenome,PRJEB39500,human,812
,PRJNA873262,water,809
gut metagenome,PRJNA994318,human,800
,PRJNA761116,mouse,799
gut metagenome,PRJNA703757,human,799
metagenome,PRJNA999635,human,792
,PRJNA877821,human,789
metagenome,PRJEB13870,human,784
,PRJNA542998,mouse,779
gut metagenome,PRJEB23010,other,776
metagenome,PRJEB62817,human,772
,PRJNA1071720,human,768
,PRJNA563204,murine,754
metagenome,PRJEB49428,human,741
,PRJNA1112983,human,740
feces metagenome,PRJNA524170,human,738
,PRJEB53597,unknown,731
gut metagenome,PRJNA686835,human,728
,PRJEB42399,human,718
,PRJEB31298,mouse,708
gut metagenome,PRJEB42363,human,707
metagenome,PRJNA728908,human,704
,PRJEB45397,human,704
,PRJNA1077927,mouse,702
gut metagenome,PRJNA1082632,human,694
metagenome,PRJEB14155,other,688
,PRJNA477424,panda,684
feces metagenome,PRJEB29127,human,684
,PRJNA1130109,human,683
,PRJNA911205,human,677
feces metagenome,PRJNA1006089,human,676
,PRJNA844538,water,673
gut metagenome,PRJNA1148078,human,672
,PRJNA1086397,mouse,663
,PRJNA757579,mouse,647
gut metagenome,PRJNA412411,human,644
metagenome,PRJEB70508,human,637
feces metagenome,PRJNA539933,human,636
metagenome,PRJNA634666,human,632
gut metagenome,PRJEB25008,human,623
,PRJNA880558,mouse,620
,PRJNA734131,human,609
,PRJEB61294,other,598
,PRJEB40995,human,598
,PRJNA747032,mix,596
gut metagenome,PRJEB40628,human,596
,PRJNA1126668,mix,592
feces metagenome,PRJEB32834,human,590
,PRJNA671703,dairy farm,590
,PRJNA678871,mix,586
,PRJNA821237,human,581
,PRJEB57214,mouse,579
metagenome,PRJEB11852,human,578
,PRJNA722771,,578
metagenome,PRJEB35816,human,577
,PRJEB47445,human,568
,PRJEB52881,human,556
,PRJNA860656,human,552
,PRJNA454826,human,551
,PRJEB58777,,546
,PRJNA831632,,541
,PRJNA788958,horse,540
feces metagenome,PRJEB29373,human,536
gut metagenome,PRJNA668357,human,534
feces metagenome,PRJNA562600,human,530
gut metagenome,PRJNA872328,human,529
feces metagenome,PRJEB39685,pig/other,528
gut metagenome,PRJNA904924,human,528
,PRJNA954584,human,528
,PRJNA544874,mouse,515
,PRJNA948024,dairy ,515
,PRJEB58786,,515
metagenome,PRJNA1137832,other,514
,PRJNA532645,human,510
feces metagenome,PRJNA983093,human,505
,PRJEB42282,mouse,504
,PRJNA706060,human,504
metagenome,PRJNA890008,human,500
metagenome,PRJNA939514,human,500
feces metagenome,PRJNA741822,human,492
,PRJNA518912,,486
,PRJNA389927,human,485
,PRJNA739858,human,484
,PRJEB72433,human,482
,PRJEB21259,,480
,PRJNA725899,murine,479
,PRJNA646095,,477
gut metagenome,PRJNA723218,other,476
,PRJNA873083,human,475
gut metagenome,PRJEB50568,human,467
,PRJNA739170,human,462
,PRJNA706116,human,461
,PRJNA375935,human,455
metagenome,PRJNA625520,human,455
,PRJNA397450,human,453
,PRJNA955235,,450
gut metagenome,PRJNA485056,human,447
,PRJNA1138429,human,446
feces metagenome,PRJNA902684,human,440
,PRJEB18675,,438
,PRJNA685168,human,436
,PRJNA995885,other,429
,PRJNA855455,,427
,PRJNA637878,human,427
,PRJNA928211,human,418
gut metagenome,PRJNA862077,human,416
,PRJNA689669,,416
,PRJNA987743,cattle,412
gut metagenome,PRJNA738608,human,407
,PRJNA918651,human,406
,PRJNA1088536,cattle,403
,PRJNA1085219,,403
,PRJNA887742,,402
,PRJNA532456,,402
,PRJNA1030894,rodent,400
metagenome,PRJNA1165922,human,400
,PRJNA983521,rumen,396
,PRJNA514108,human,395
,PRJNA944403,human,395
feces metagenome,PRJNA637365,human,394
,PRJNA1071073,,394
,PRJNA748262,,389
gut metagenome,PRJNA1002577,human,388
,PRJEB25954,human,386
,PRJNA739024,,386
feces metagenome,PRJEB22175,human,384
gut metagenome,PRJNA644666,human,384
feces metagenome,PRJNA811727,human,384
,PRJEB43044,human,384
,PRJEB18041,human,383
,PRJNA865096,,381
,PRJNA624763,human,380
,PRJEB18063,,380
,PRJNA687411,,379
,PRJNA762360,human,376
,PRJEB26472,,374
,PRJNA589622,human,373
feces metagenome,PRJNA722129,human,372
,PRJEB28384,human,372
metagenome,PRJEB38000,human,371
,PRJNA1153729,dairy farm,368
,PRJEB7866,,365
,PRJNA590225,,364
,PRJNA647523,human,360
,PRJNA1029994,human,360
,PRJNA613182,,360
,PRJNA988023,turkey,359
feces metagenome,PRJNA557731,human,359
,PRJNA1164203,primate,354
,PRJEB19935,,353
,PRJNA1100783,,353
,PRJNA807392,,350
,PRJNA474710,,350
,PRJNA884688,,350
metagenome,PRJEB62878,pig/other,348
,PRJNA1178105,,345
,PRJEB52498,,340
feces metagenome,PRJNA541083,human,335
,PRJNA667550,cattle,335
,PRJNA732239,chicken,334
,PRJNA742139,,334
feces metagenome,PRJNA773596,human,332
,PRJNA841246,,332
,PRJNA813429,,332
,PRJNA982297,,330
,PRJEB22491,,329
,PRJEB41866,,329
,PRJNA883728,,327
,PRJEB47975,human,326
,PRJNA728888,,325
,PRJEB25223,,323
,PRJNA433459,human,320
,PRJNA765392,cattle,320
,PRJEB12502,,320
metagenome,PRJNA734720,other,316
feces metagenome,PRJNA782533,human,316
,PRJNA761967,chicken,315
,PRJEB17643,human,314
,PRJNA486782,,314
,PRJNA938297,human,311
gut metagenome,PRJEB32496,pig/other,308
,PRJNA1016375,,307
feces metagenome,PRJNA613834,human,304
,PRJNA991155,,304
,PRJNA1088414,,301
,PRJEB66294,,299
,PRJEB58787,,297
,PRJNA779578,deer,297
feces metagenome,PRJNA347511,human,296
gut metagenome,PRJNA421881,human,296
metagenome,PRJNA793774,human,296
,PRJEB48897,human,296
,PRJEB17637,chicken,286
,PRJEB41865,,285
metagenome,PRJNA928744,human,284
,PRJNA824068,human,284
,PRJNA663786,,284
,PRJNA749141,,284
,PRJNA494824,human,283
,PRJEB14051,sewage,280
gut metagenome,PRJNA1096289,human,280
,PRJNA835523,,280
feces metagenome,PRJNA1148628,human,279
,PRJEB11419,,278
,PRJNA448773,,278
,PRJNA1147664,,277
,PRJNA698754,,277
,PRJNA698459,human,276
,PRJNA1011525,,275
,PRJNA1040852,,274
,PRJNA646752,,274
,PRJNA1101587,human,272
,PRJNA922379,,272
,PRJNA1121295,human,271
,PRJNA683158,chicken,270
,PRJEB44552,,269
,PRJNA774076,,269
gut metagenome,PRJNA494875,pig,268
gut metagenome,PRJNA1008138,human,268
,PRJEB28158,,264
,PRJNA824056,,264
,PRJNA899808,,263
,PRJEB66265,,262
feces metagenome,PRJNA913183,human,260
,PRJEB54966,,260
,PRJNA835516,human,259
,PRJNA1010388,,259
feces metagenome,PRJNA432958,human,256
,PRJNA998844,horse,256
,PRJEB21076,poultry,255
,PRJEB51056,human,255
,PRJEB45363,,253
,PRJNA786485,murine,252
,PRJNA931814,human,252
,PRJNA827603,human,252
,PRJNA691897,,252
,PRJNA905698,,251
,PRJNA612045,,250
,PRJNA942254,mammal,249
,PRJEB33194,,249
,PRJEB47977,horse,248
,PRJEB47041,,248
,PRJNA846291,,247
,PRJNA881785,,245
,PRJNA649273,human,244
,PRJEB33013,human,244
,PRJNA1084095,,244
,PRJNA836960,,244
,PRJNA545247,,241
,PRJNA545794,,241
feces metagenome,PRJNA770101,human,240
,PRJNA1079906,human,240
,PRJEB41222,unknown,240
,PRJNA894204,human,240
,PRJEB14038,human,239
,PRJNA948536,,239
,PRJNA950991,,238
,PRJNA892575,,237
,PRJEB27206,,237
,PRJEB38528,,237
,PRJEB32732,unknown,236
,PRJNA754019,,236
,PRJNA741607,,236
,PRJNA768409,human,234
,PRJNA1063508,human,233
,PRJNA1035987,poultry,232
,PRJNA1168703,,232
,PRJNA901926,,232
,PRJEB52388,,231
feces metagenome,PRJNA491626,human,230
,PRJEB62780,,230
feces metagenome,PRJNA1135953,human,228
feces metagenome,PRJNA393237,human,228
,PRJNA1175072,,228
,PRJNA757365,,228
,PRJNA1124588,,227
,PRJNA749124,,227
feces metagenome,PRJNA1065277,human,226
,PRJEB28553,,226
,PRJNA819232,,225
,PRJNA875893,,224
,PRJNA825831,,223
,PRJNA808661,,221
,PRJNA763503,human,219
,PRJEB45815,murine,216
,PRJNA764588,,216
,PRJNA781406,,216
,PRJEB23147,,215
,PRJNA885137,human/murine,212
,PRJNA850266,,212
feces metagenome,PRJEB59119,pig/other,208
,PRJNA974556,,208
,PRJEB48101,,207
,PRJNA1060911,,207
,PRJNA768298,human,206
feces metagenome,PRJNA983076,human,205
,PRJNA635116,apes,204
,PRJNA1007579,,204
,PRJEB66261,,204
,PRJNA813350,,203
,PRJNA898082,,203
,PRJNA1045967,,203
,PRJNA785979,mix,200
,PRJNA504891,human,200
,PRJNA607332,,200
,PRJNA1164032,,200
,PRJNA755428,,200
,PRJEB12831,,198
,PRJEB32444,,198
,PRJNA1111312,human,198
,PRJNA660264,,197
,PRJNA828263,,197
,PRJNA733692,,197
,PRJNA693652,,197
,PRJNA973817,,197
,PRJEB44146,,196
,PRJNA760800,,196
,PRJNA853814,human,196
,PRJNA418044,,196
,PRJNA788491,,196
,PRJNA1006674,,195
,PRJNA546135,,195
,PRJNA475184,panda,194
gut metagenome,PRJNA947933,human,194
,PRJNA451186,,193
,PRJNA761454,,193
,PRJEB55125,,193
,PRJNA942468,human,192
,PRJNA271618,,192
,PRJEB38650,,192
,PRJNA962119,,192
,PRJEB39306,,192
,PRJNA603266,,192
,PRJNA477357,,191
,PRJNA824338,,189
,PRJNA608547,,189
,PRJNA997075,monkey,188
,PRJNA493884,,187
,PRJEB14374,,185
,PRJEB32560,,184
,PRJEB28847,,184
,PRJEB29152,,182
,PRJNA560212,,181
metagenome,PRJNA526405,pig,180
feces metagenome,PRJNA818062,human,180
,PRJEB25210,toilet,180
,PRJNA1097007,,180
,PRJEB42061,,179
,PRJNA750309,,179
,PRJNA779845,,177
,PRJEB9661,,177
,PRJEB25514,human,176
,PRJNA746430,camel,176
,PRJNA934363,,175
,PRJNA986701,,175
,PRJNA810575,,175
,PRJNA927010,,173
,PRJEB13833,sewage,172
,PRJEB21624,cattle,172
,PRJNA552463,,172
,PRJNA598881,,172
,PRJEB14814,mix,171
,PRJNA611521,,171
,PRJNA741606,goat,170
,PRJEB14718,,170
,PRJNA781418,,170
,PRJNA1021363,,169
,PRJNA687536,,169
,PRJEB28482,,168
,PRJNA994900,,168
,PRJNA1076911,,168
,PRJNA613381,,168
gut metagenome,PRJNA691978,pig/other,167
,PRJEB22032,human,166
,PRJNA454892,,166
,PRJNA861836,,166
,PRJNA436562,,165
,PRJNA1070846,murine,164
,PRJNA1092791,,164
feces metagenome,PRJNA730677,human,163
,PRJNA1116614,cattle,162
,PRJNA1104421,,162
,PRJNA495173,,161
gut metagenome,PRJEB22765,other,160
gut metagenome,PRJNA849338,other,160
,PRJNA436633,monkey,160
,PRJEB32231,,160
,PRJNA944152,human,160
,PRJNA725409,,160
,PRJNA722397,,160
,PRJNA900227,,160
,PRJNA533038,,160
,PRJNA438199,,159
,PRJNA615114,,159
,PRJNA524271,,159
feces metagenome,PRJNA663646,human,158
,PRJNA532310,,158
,PRJEB40903,,158
,PRJEB12987,chickne,157
,PRJNA788656,,157
,PRJNA1025926,human,156
,PRJNA1073739,cattle,156
,PRJNA773920,,156
,PRJNA1135155,human,156
,PRJNA399742,,156
,PRJNA507269,,155
,PRJNA496479,,155
,PRJEB34573,,155
,PRJNA595703,,154
,PRJEB52295,,154
feces metagenome,PRJEB42464,other,153
,PRJNA750063,primate,152
,PRJEB14741,,152
,PRJNA849795,,152
,PRJNA693684,,152
feces metagenome,PRJNA756556,human,150
,PRJNA1052614,,150
,PRJNA386503,,150
feces metagenome,PRJNA1026631,human,149
,PRJNA727554,,149
,PRJNA886719,,148
,PRJNA877100,,148
feces metagenome,PRJNA511899,human,147
,PRJNA1133055,,147
,PRJNA940122,,147
feces metagenome,PRJNA947193,human,145
metagenome,PRJEB34736,pig,144
,PRJNA427653,mix,144
,PRJEB1690,human,144
feces metagenome,PRJNA809514,human,144
,PRJEB4391,cat,144
,PRJEB24843,,144
feces metagenome,PRJNA861020,human,143
,PRJEB12000,,143
,PRJNA932130,,143
,PRJNA612291,human,142
,PRJNA723283,,140
,PRJNA722684,moose,139
,PRJNA714112,,139
,PRJNA726965,,139
,PRJNA774492,,139
,PRJEB26474,,138
,PRJNA730640,,138
,PRJNA719915,,137
,PRJNA445389,,136
,PRJNA678578,,136
,PRJNA529487,,136
,PRJNA1102991,,135
,PRJEB12287,,134
,PRJNA1121900,,134
,PRJNA644754,,134
,PRJEB13117,,133
,PRJNA587635,,133
,PRJEB33577,,133
,PRJEB42020,,132
,PRJNA996188,,131
,PRJNA497963,,130
,PRJNA989085,,130
,PRJNA834842,,129
,PRJEB20796,mouse,128
,PRJNA480881,,128
,PRJEB34231,,128
,PRJNA861285,,128
,PRJNA674340,,128
feces metagenome,PRJNA894152,human,127
,PRJNA655567,,127
,PRJNA1182286,,126
,PRJNA856701,,126
,PRJEB55072,,124
,PRJNA1130143,,124
,PRJNA626477,,124
,PRJEB38606,,124
,PRJNA883215,,124
,PRJEB26473,,123
,PRJEB33675,,123
,PRJEB60423,,123
,PRJNA1014500,,123
,PRJNA631724,,123
,PRJEB41538,,123
,PRJNA788644,,122
,PRJNA995622,,122
,PRJNA929645,,122
feces metagenome,PRJNA1151203,human,120
feces metagenome,PRJNA593263,human,120
,PRJNA392516,cattle,120
,PRJNA799478,ape,120
,PRJEB42320,,120
,PRJNA823538,,120
,PRJNA813705,,120
,PRJNA1131156,,120
,PRJNA981159,,120
,PRJNA1158499,,120
,PRJNA755346,,120
,PRJNA878467,,120
,PRJEB40014,,120
,PRJNA821272,,120
,PRJNA300602,,119
,PRJNA758357,,119
,PRJEB52921,,118
,PRJNA679884,,118
,PRJNA1131093,,118
,PRJNA1023559,,117
,PRJNA546004,primate,116
,PRJNA1048529,,116
,PRJNA1113386,,116
,PRJNA906950,,116
,PRJNA1035800,,116
,PRJNA769489,,116
,PRJNA658422,,116
,PRJNA841490,,115
,PRJNA753493,,114
,PRJNA916612,,114
,PRJNA407772,,114
,PRJNA559605,,113
,PRJNA610482,,113
,PRJNA641015,,113
,PRJEB61039,,113
,PRJNA816841,primate,112
