organism,bioproject,manual_cur,count
,PRJNA718160,monkey,112
,PRJNA453374,cattle,112
,PRJNA643787,,112
,PRJNA730805,,112
,PRJNA831236,,112
,PRJNA598878,,111
,PRJNA847681,,111
,PRJNA939026,,111
,PRJNA1185009,,110
,PRJNA933244,,110
,PRJNA730932,,109
feces metagenome,PRJNA778925,human,108
,PRJDB8987,ape,108
,PRJEB37914,,108
,PRJNA297579,,108
,PRJNA937167,,108
,PRJEB33756,,108
,PRJNA1160072,,108
,PRJNA630534,,108
,PRJNA507739,cattle,107
,PRJNA1018603,,107
,PRJNA1182811,,107
,PRJNA634461,,107
,PRJNA695539,,107
,PRJNA735411,,106
,PRJNA906124,,106
,PRJNA890321,,106
,PRJNA1046298,,106
feces metagenome,PRJNA673918,human,104
,PRJNA1161368,cattle,104
,PRJNA777737,,104
,PRJNA977813,,104
,PRJNA892774,,104
,PRJNA973019,,104
,PRJNA729051,primate,103
feces metagenome,PRJNA855128,human,103
,PRJNA1020557,,103
,PRJEB9412,,102
,PRJNA629007,,102
,PRJEB30955,,101
,PRJNA787435,,101
,PRJNA491509,,101
,PRJNA588263,cattle,100
,PRJNA883025,,100
,PRJEB26531,,100
,PRJNA386502,,100
,PRJNA506137,,100
,PRJNA1107349,,99
,PRJNA1103354,,98
,PRJNA1136448,,98
,PRJEB12669,human,97
,PRJEB34085,,97
,PRJNA541010,primate,96
feces metagenome,PRJNA598414,pig/other,96
gut metagenome,PRJNA1102664,pig,96
metagenome,PRJNA529503,pig,96
feces metagenome,PRJNA692830,human,96
,PRJNA645414,bovine,96
,PRJEB28728,,96
,PRJEB34460,,96
,PRJNA1021612,,96
,PRJNA630108,,96
,PRJNA661164,,96
,PRJNA940347,,96
,PRJEB28815,wastewater,96
,PRJNA916383,monkey,96
,PRJNA492173,,96
,PRJNA787384,,96
,PRJNA214227,,96
,PRJEB33338,,96
,PRJNA791128,,96
,PRJNA749030,,96
,PRJNA908759,,96
,PRJEB30264,,96
,PRJNA961982,,96
,PRJNA320015,,95
,PRJNA478556,,95
,PRJNA753312,,95
,PRJEB41631,,94
,PRJNA982692,,94
,PRJEB18805,,93
,PRJEB22811,,93
,PRJNA849257,,93
,PRJEB14383,oral human,92
,PRJNA488159,,92
,PRJNA564649,,92
,PRJNA1012811,,92
,PRJNA419744,,92
,PRJNA1115893,,92
,PRJEB13142,,91
,PRJEB37623,,91
,PRJEB60557,,91
,PRJNA1007597,,91
,PRJNA466231,,91
,PRJNA565842,,91
,PRJNA904667,,91
,PRJNA314806,,91
,PRJNA633424,,91
,PRJNA822406,pig,90
feces metagenome,PRJEB46212,human,90
,PRJNA892918,,89
,PRJEB28830,,88
,PRJNA608611,,88
,PRJNA379884,,88
,PRJNA545214,,88
,PRJEB57859,,88
,PRJNA1036590,,87
,PRJNA643812,,86
,PRJNA682926,,86
,PRJNA875879,,86
,PRJEB31848,,85
,PRJNA1107343,,85
,PRJNA1114758,,85
,PRJNA789321,,85
,PRJNA992639,,85
,PRJEB36558,,84
,PRJEB38669,,84
,PRJNA782213,,84
,PRJNA952520,,84
,PRJNA1185313,,84
,PRJNA598014,,84
,PRJNA1047028,,84
,PRJEB19060,,83
,PRJNA1001812,,83
,PRJNA729853,,82
,PRJNA1113660,,82
,PRJNA657096,,81
,PRJNA821920,,81
,PRJNA874475,,81
,PRJEB20194,,81
,PRJNA202380,sheep,80
unidentified,PRJEB12458,pig,80
manure metagenome,PRJNA737271,pig,80
gut metagenome,PRJNA844237,pig,80
feces metagenome,PRJNA385215,human,80
,PRJNA902366,,80
,PRJNA752224,cattle,80
,PRJNA702231,,80
,PRJNA1032714,,80
,PRJNA894804,,80
,PRJNA727667,,80
,PRJNA883557,,80
,PRJNA602101,,80
,PRJNA867664,,80
,PRJNA994902,,80
,PRJNA749165,,80
,PRJNA972968,,80
,PRJNA1166717,,80
,PRJNA1142711,,79
,PRJNA448190,,79
,PRJNA685398,,79
,PRJEB12083,hospital,78
,PRJNA875377,,78
,PRJNA703034,,78
,PRJEB57970,,77
,PRJNA1108688,,77
,PRJNA912317,,77
feces metagenome,PRJNA946412,human,76
,PRJNA478719,,76
,PRJNA616250,,76
,PRJNA847951,,76
,PRJNA1177354,,76
,PRJNA835154,,76
,PRJEB34014,,76
,PRJEB20068,,75
,PRJNA542320,,75
,PRJNA658453,,74
,PRJNA922380,,74
,PRJNA977671,,74
,PRJNA1050885,,74
,PRJNA669352,,73
,PRJNA853174,,73
,PRJEB44766,,73
,PRJEB12466,toilet,72
feces metagenome,PRJNA734100,pig/other,72
feces metagenome,PRJNA848116,human,72
,PRJNA661048,ape,72
,PRJEB29454,,72
,PRJNA1099466,,72
,PRJNA1108463,,72
,PRJNA437202,,72
,PRJNA592741,,72
,PRJNA955930,cattle,72
,PRJNA631602,,72
,PRJNA622867,,72
,PRJNA889342,,72
,PRJNA647269,,72
,PRJNA853554,,72
,PRJNA904725,,72
,PRJNA526822,,72
,PRJNA750475,,72
,PRJNA1177199,,72
,PRJNA860042,,72
,PRJNA644244,,72
,PRJEB24383,,71
,PRJEB55488,,71
,PRJNA857474,,71
,PRJEB22376,,70
,PRJEB23349,,70
,PRJNA578177,,70
metagenome,PRJEB21168,pig-associated,68
feces metagenome,PRJNA1163957,pig,68
,PRJEB21166,"human, spiked",68
,PRJEB59568,,68
,PRJNA1087008,,68
,PRJNA237795,pig,68
,PRJNA450906,,68
,PRJNA955400,,68
,PRJNA1137132,,68
,PRJNA986525,,68
,PRJEB7840,,68
,PRJEB43822,,67
,PRJEB63639,,67
,PRJNA950955,,67
,PRJEB9118,,66
,PRJNA665350,,66
,PRJNA933895,,66
,PRJEB13329,,65
,PRJNA683608,,65
,PRJNA746311,,65
,PRJNA698986,,65
gut metagenome,PRJNA892768,other,64
feces metagenome,PRJNA1028770,human,64
feces metagenome,PRJNA772888,human,64
,PRJEB44815,,64
,PRJNA1107384,,64
,PRJNA627699,,64
,PRJNA754506,,64
,PRJNA893000,,64
,PRJNA750571,,64
,PRJNA775821,,64
,PRJNA758898,,64
,PRJNA857464,,64
,PRJNA911298,,64
,PRJNA1042833,,64
,PRJNA777422,,64
,PRJNA821230,,64
,PRJNA1042834,,64
,PRJNA915351,,64
,PRJNA966095,,64
,PRJNA724996,,64
,PRJNA835973,,64
,PRJNA498951,,63
,PRJNA733860,,63
,PRJNA852525,,63
,PRJNA1107355,,62
,PRJNA343008,,62
,PRJNA896755,,62
,PRJNA725613,,62
,PRJNA1106546,,62
,PRJNA821338,,62
,PRJNA788363,,61
,PRJNA976898,,61
manure metagenome,PRJNA853181,pig,60
,PRJEB22097,,60
,PRJNA763048,,60
,PRJNA814825,,60
,PRJNA862694,,60
,PRJNA616396,,60
,PRJNA813023,,60
,PRJEB28161,,60
,PRJNA874189,,60
,PRJEB31077,,60
,PRJEB24517,,59
,PRJNA1128356,,59
,PRJNA590085,,59
,PRJNA689808,,59
,PRJNA336354,,59
,PRJNA835321,,58
,PRJNA858966,,58
,PRJNA894999,,58
,PRJNA940664,,58
,PRJNA589220,,58
,PRJEB49264,,57
,PRJNA1125394,,57
,PRJNA761533,,57
feces metagenome,PRJNA728379,pig,56
,PRJEB6972,,56
,PRJNA877780,,56
,PRJNA985904,,56
,PRJNA847006,pig,56
,PRJNA866654,,56
,PRJNA993601,,56
,PRJEB8939,,56
,PRJNA1011517,,56
,PRJNA675502,,56
,PRJEB48021,,56
,PRJNA689293,,56
,PRJNA1018682,,56
,PRJNA844935,,56
,PRJNA984432,,56
,PRJEB38353,,55
,PRJNA558683,,55
,PRJNA785003,,55
,PRJNA1047964,,55
,PRJEB21793,unknown,54
,PRJEB37772,,54
,PRJNA777380,,54
,PRJNA784757,,54
,PRJNA819194,,54
,PRJNA876377,,54
,PRJNA527806,,54
,PRJEB23207,,54
,PRJNA344863,,53
,PRJNA565681,,53
,PRJNA940065,,53
feces metagenome,PRJNA564888,human,52
,PRJNA401033,,52
,PRJNA916223,,52
,PRJNA690892,,52
,PRJNA997718,,52
,PRJEB38174,,52
,PRJEB38909,,52
,PRJNA1032163,,52
,PRJNA820543,,52
,PRJNA999692,,52
,PRJEB22134,,51
,PRJNA683652,,51
,PRJNA807808,,51
,PRJEB31809,,50
,PRJNA560243,,50
,PRJNA592367,,50
,PRJNA918527,,50
,PRJEB29323,,50
,PRJEB16362,,49
,PRJEB23200,,49
,PRJEB5293,,49
,PRJEB52959,,49
,PRJEB53676,,49
,PRJEB81804,,49
,PRJNA752523,,49
,PRJNA876767,,49
gut metagenome,PRJNA356809,pig,48
manure metagenome,PRJNA633392,pig,48
feces metagenome,PRJNA801645,pig,48
,PRJEB15404,,48
,PRJEB17887,,48
,PRJEB21827,,48
,PRJEB29504,,48
,PRJEB33442,,48
,PRJEB37023,,48
,PRJEB42789,,48
,PRJEB8036,,48
,PRJNA1054518,,48
,PRJNA1127313,,48
,PRJNA450791,,48
,PRJNA473380,,48
,PRJNA599939,,48
,PRJNA644077,,48
,PRJNA689661,,48
,PRJNA777435,,48
,PRJNA852874,,48
,PRJNA855637,,48
,PRJNA886670,,48
,PRJNA891434,,48
,PRJNA976814,,48
,PRJNA730691,,48
,PRJEB34458,,48
,PRJNA834577,,48
,PRJEB43337,,48
,PRJNA1162000,,48
,PRJNA821923,,48
,PRJNA1095634,,48
,PRJNA784453,,48
,PRJNA773861,,48
,PRJNA922352,,48
,PRJNA1067375,,48
,PRJNA971778,,48
,PRJEB31009,,48
,PRJEB33145,,48
,PRJNA634355,,48
,PRJNA876956,,48
,PRJNA947216,,48
,PRJNA793838,wastewater,48
,PRJNA632941,,48
,PRJEB29731,,48
,PRJEB47746,,48
,PRJNA563062,,48
,PRJNA748454,,48
,PRJNA1090319,,48
,PRJNA684050,,48
,PRJNA743357,,48
,PRJNA743541,,48
,PRJNA606765,,48
,PRJNA1012006,,48
,PRJNA1113545,,48
,PRJEB11402,,47
,PRJNA1131609,,47
,PRJNA490486,,47
,PRJNA994670,,47
,PRJNA1167935,,47
,PRJNA1111395,,47
,PRJNA1115109,,47
,PRJNA953091,,47
feces metagenome,PRJNA812583,human,46
,PRJEB40382,,46
,PRJEB54740,,46
,PRJNA1074139,,46
,PRJNA649484,,46
,PRJNA748241,,46
,PRJNA803517,,46
,PRJNA820553,,46
,PRJEB60679,,45
,PRJNA552479,,45
,PRJNA943491,,45
gut metagenome,PRJNA647157,pig,44
feces metagenome,PRJNA796172,pig,44
,PRJNA438436,horse,44
,PRJEB34059,,44
,PRJEB47257,,44
,PRJNA1033805,,44
,PRJNA1096345,,44
,PRJNA737307,,44
,PRJNA831615,,44
,PRJNA883831,,44
,PRJNA730942,goat,44
,PRJNA574841,,44
,PRJNA769748,,44
,PRJEB36405,,44
,PRJNA785864,,44
,PRJNA924947,cattle,43
,PRJNA1023249,,43
,PRJNA49515,,43
,PRJNA675914,,43
,PRJNA853287,,43
,PRJNA909292,,43
,PRJNA863091,,43
,PRJEB15257,,42
,PRJEB17505,,42
,PRJEB34875,,42
,PRJEB6314,,42
,PRJNA1008992,,42
,PRJNA745034,,42
,PRJEB14811,,41
,PRJEB47877,,41
,PRJNA794207,,41
,PRJNA809384,,41
,PRJNA833246,,41
,PRJNA1032029,,41
,PRJNA601318,sheep,40
gut metagenome,PRJNA760651,pig,40
feces metagenome,PRJNA951897,pig,40
feces metagenome,PRJNA574851,other,40
feces metagenome,PRJNA386422,human,40
feces metagenome,PRJNA813004,human,40
feces metagenome,PRJNA856821,human,40
,PRJNA1166984,,40
,PRJNA544171,,40
,PRJNA743290,,40
,PRJNA756245,,40
,PRJNA816670,,40
,PRJNA828360,,40
,PRJEB20456,mixture,40
,PRJNA702770,,40
,PRJNA883659,,40
,PRJNA665590,,40
,PRJNA862629,,40
,PRJEB45779,,40
,PRJNA1015652,,40
,PRJNA1031997,,40
,PRJNA978509,,40
,PRJNA331138,,40
,PRJNA694773,,40
,PRJNA593618,,40
,PRJNA1016439,,40
feces metagenome,PRJNA484080,pig-associated,39
,PRJEB1389,,39
,PRJEB23251,,39
,PRJEB64331,,39
,PRJNA794356,,39
,PRJEB18265,,39
,PRJNA891875,,39
,PRJEB27896,,38
,PRJEB28871,,38
,PRJEB37199,,38
,PRJNA675607,,38
,PRJNA770100,,38
,PRJNA943124,,38
,PRJNA971188,,38
,PRJEB27149,,38
,PRJEB18115,,37
,PRJEB53403,,37
,PRJNA242707,,37
,PRJNA595749,,37
,PRJNA733715,,37
,PRJNA746242,,37
,PRJEB35362,,37
,PRJNA719719,,37
gut metagenome,PRJNA942432,pig,36
metagenome,PRJNA999451,pig,36
,PRJNA825695,pig,36
feces metagenome,PRJNA907943,human,36
,PRJEB27971,,36
,PRJEB29513,,36
,PRJEB29581,,36
,PRJEB56877,,36
,PRJEB67829,,36
,PRJNA1095672,,36
,PRJNA522699,,36
,PRJNA644022,,36
,PRJNA649958,,36
,PRJNA830591,,36
,PRJNA675135,,36
,PRJNA913821,,36
,PRJNA941376,,36
,PRJNA474564,,36
,PRJNA693524,,36
,PRJNA874173,,36
,PRJNA903767,,36
,PRJNA737178,wastewater,36
,PRJNA827933,,36
,PRJNA1171012,,36
,PRJNA565559,,36
,PRJEB41665,,35
,PRJNA657696,,35
,PRJNA659140,,35
,PRJNA833654,,35
,PRJNA931654,,35
,PRJNA975618,,35
,PRJEB46763,,35
,PRJEB59830,,35
,PRJEB15043,,34
,PRJEB15706,,34
,PRJEB56784,,34
,PRJNA1021400,,34
,PRJNA358755,,34
,PRJNA50781,,34
,PRJNA728956,,34
,PRJNA875203,,34
,PRJEB31415,,33
,PRJNA601807,,33
,PRJNA656796,,33
,PRJNA703035,,33
,PRJNA766489,,33
,PRJNA911846,,33
,PRJNA879251,,33
,PRJEB10338,"rumen, cow",32
feces metagenome,PRJNA982563,pig-associated,32
feces metagenome,PRJNA657304,human,32
,PRJEB15294,,32
,PRJEB20011,,32
,PRJEB27578,,32
,PRJEB54026,,32
,PRJNA1046661,,32
,PRJNA1072153,,32
,PRJNA1110046,,32
,PRJNA1119581,,32
,PRJNA634917,,32
,PRJNA750776,,32
,PRJNA755866,,32
,PRJNA782211,,32
,PRJNA875970,,32
,PRJNA888399,,32
,PRJNA512570,sheep,32
,PRJNA471730,,32
,PRJNA860353,,32
,PRJEB6542,,32
,PRJNA303107,,32
,PRJNA430956,,32
,PRJNA1067311,,32
,PRJNA1113194,,32
,PRJEB20586,,32
,PRJNA449069,,32
,PRJNA940850,,32
,PRJEB33889,,32
,PRJNA1065468,,32
,PRJNA866162,,32
,PRJNA939356,,32
,PRJEB18679,,32
,PRJNA999488,,32
,PRJNA590979,bovine,31
,PRJEB29861,,31
,PRJEB38771,,31
,PRJEB42463,,31
,PRJNA1032851,,31
,PRJNA1114803,,31
,PRJNA300600,,31
,PRJNA473068,,31
,PRJNA504043,,31
,PRJNA636619,,31
,PRJNA644399,,31
,PRJNA659479,,31
,PRJNA821718,,31
,PRJEB52722,mock/wastewater,31
,PRJNA1063243,,31
,PRJNA524401,,31
,PRJNA843911,,31
,PRJNA703749,,31
,PRJEB50285,,30
,PRJEB55487,,30
,PRJNA754110,,30
,PRJNA977029,,30
,PRJEB18687,,30
,PRJEB37430,,30
,PRJEB41030,,29
,PRJEB55113,,29
,PRJNA557509,,29
,PRJNA784340,,29
,PRJNA784430,,29
,PRJNA813168,,29
,PRJNA872486,,29
,PRJNA935076,,29
,PRJNA1054354,,29
metagenome,PRJNA784525,pig,28
feces metagenome,PRJNA529230,human,28
,PRJEB18042,,28
,PRJEB18068,,28
,PRJEB22200,,28
,PRJEB27434,,28
,PRJEB28009,,28
,PRJEB33717,,28
,PRJEB37137,,28
,PRJEB41137,,28
,PRJNA1029728,,28
,PRJNA1034292,,28
,PRJNA592050,,28
,PRJNA685791,,28
,PRJNA865167,,28
,PRJNA895961,,28
,PRJNA917057,,28
,PRJNA983699,,28
,PRJNA932960,cattle,28
,PRJNA1112970,,28
,PRJNA930555,,28
,PRJNA1176874,,28
,PRJNA728091,,28
,PRJNA1039473,,28
,PRJNA472818,,28
,PRJNA482503,,28
,PRJNA1097802,,28
,PRJEB46489,,27
,PRJNA1135228,,27
,PRJNA445836,,27
,PRJNA784435,,27
,PRJNA849401,,27
,PRJEB47788,,26
,PRJEB61771,,26
,PRJNA1033225,,26
,PRJNA1051081,,26
,PRJNA605836,,26
,PRJNA815337,,26
,PRJEB27734,,25
,PRJEB40662,,25
,PRJNA1036216,,25
,PRJNA525146,,25
,PRJNA528766,,25
,PRJNA756848,,25
,PRJNA874672,,25
,PRJNA917438,,25
,PRJNA999455,,25
,PRJEB15519,wastewater treatment,24
manure metagenome,PRJNA662623,pig-associated,24
feces metagenome,PRJNA471937,pig,24
gut metagenome,PRJNA801755,pig,24
feces metagenome,PRJNA1092107,other,24
,PRJNA390250,manure/soil,24
,PRJEB26567,,24
,PRJEB36447,,24
,PRJEB42321,,24
,PRJEB43858,,24
,PRJEB63570,,24
,PRJEB8286,,24
,PRJNA1024877,,24
,PRJNA1051816,,24
,PRJNA1177769,,24
,PRJNA1182851,,24
,PRJNA427478,,24
,PRJNA517745,,24
,PRJNA539906,,24
,PRJNA572554,,24
,PRJNA629517,,24
,PRJNA644285,,24
,PRJNA791711,,24
,PRJNA809321,,24
,PRJNA894350,,24
,PRJNA947631,,24
,PRJNA986325,,24
,PRJNA847017,,24
,PRJEB40824,,24
,PRJNA646650,,24
,PRJNA755985,,24
,PRJNA472963,,24
,PRJNA733458,,24
,PRJEB18470,,24
,PRJEB41816,,24
,PRJNA417197,,24
,PRJNA589661,,24
,PRJNA981221,,24
,PRJEB26617,,24
,PRJNA648777,,24
,PRJEB18557,,24
,PRJNA739078,,24
,PRJNA961368,,24
,PRJNA957956,,24
,PRJNA734104,,24
,PRJNA757625,,24
,PRJEB27769,,24
,PRJEB18680,,23
,PRJEB24418,,23
,PRJEB26809,,23
,PRJEB39466,,23
,PRJNA1031688,,23
,PRJNA1117482,,23
,PRJNA1121954,,23
,PRJNA1179635,,23
,PRJNA527768,,23
,PRJNA639218,,23
,PRJNA723631,,23
,PRJNA796108,,23
,PRJNA854800,,23
,PRJNA940603,,23
,PRJNA613851,,23
,PRJEB14607,,22
,PRJEB5771,,22
,PRJEB6559,,22
,PRJNA1048732,,22
,PRJNA1078731,,22
,PRJNA489693,,22
,PRJNA522005,,22
,PRJNA530103,,22
,PRJNA626440,,22
,PRJNA768391,,22
,PRJNA804019,,22
,PRJNA850792,,22
,PRJNA991280,,22
,PRJNA667736,,21
,PRJNA715615,,21
,PRJNA758802,,21
,PRJNA766251,,21
,PRJNA904214,,21
,PRJNA638876,,21
metagenome,PRJNA492489,pig,20
,PRJNA944095,pig,20
gut metagenome,PRJNA733006,other,20
,PRJEB10929,anearobic digester,20
,PRJEB15376,,20
,PRJEB24129,,20
,PRJEB24780,,20
,PRJEB34001,,20
,PRJEB45419,,20
,PRJEB50284,,20
,PRJNA1014771,,20
,PRJNA1047130,,20
,PRJNA1157596,,20
,PRJNA390542,,20
,PRJNA630588,,20
,PRJNA784933,,20
,PRJNA847753,,20
,PRJNA880624,,20
,PRJNA901126,,20
,PRJNA590977,horse,20
,PRJNA624740,yak,20
,PRJNA1030210,,20
,PRJNA909856,,20
,PRJNA888226,,20
,PRJNA1077890,,20
,PRJNA665129,,20
,PRJNA695407,,20
,PRJNA818149,,20
,PRJNA999587,,20
,PRJNA936782,,20
,PRJEB9171,,20
,PRJEB36414,,20
,PRJEB50408,,20
,PRJEB12913,,19
,PRJEB13455,,19
,PRJEB3364,,19
,PRJEB35838,,19
,PRJEB42791,,19
,PRJEB45999,,19
,PRJNA1031773,,19
,PRJNA556989,,19
,PRJNA607664,,19
,PRJNA663846,,19
,PRJNA666891,,19
,PRJNA679743,,19
,PRJNA691155,,19
,PRJNA730196,,19
,PRJNA795684,,19
,PRJNA848403,,19
,PRJNA901887,,19
,PRJNA929687,,19
,PRJNA601052,,19
,PRJNA786644,,19
,PRJNA1036620,,18
