organism,bioproject,manual_cur,count
,PRJNA472628,,18
,PRJNA510441,,18
,PRJNA526912,,18
,PRJNA589017,,18
,PRJNA615335,,18
,PRJNA649531,,18
,PRJNA825364,,18
,PRJNA880369,,18
,PRJNA896864,,18
,PRJEB26614,,18
,PRJNA1105395,,17
,PRJNA591636,,17
,PRJNA854777,,17
,PRJEB16317,pig saliva,16
,PRJEB15296,pig,16
metagenome,PRJNA1118426,pig,16
manure metagenome,PRJNA633399,pig,16
manure metagenome,PRJNA633402,pig,16
feces metagenome,PRJNA847183,pig,16
gut metagenome,PRJEB31742,other,16
,PRJEB1391,human,16
,PRJDB11394,duck,16
,PRJNA827108,ape,16
,PRJDB16871,,16
,PRJEB1725,,16
,PRJEB17693,,16
,PRJEB19676,,16
,PRJEB26615,,16
,PRJEB38107,,16
,PRJEB57287,,16
,PRJNA1062905,,16
,PRJNA1086674,,16
,PRJNA1156359,,16
,PRJNA232620,,16
,PRJNA522027,,16
,PRJNA550122,,16
,PRJNA622417,,16
,PRJNA629057,,16
,PRJNA673792,,16
,PRJNA721235,,16
,PRJNA799030,,16
,PRJNA805531,,16
,PRJNA808819,,16
,PRJNA811790,,16
,PRJNA839571,,16
,PRJNA851287,,16
,PRJNA854750,,16
,PRJNA865396,,16
,PRJNA875570,,16
,PRJNA879784,,16
,PRJNA882739,,16
,PRJNA944808,,16
,PRJNA967649,,16
,PRJNA992360,,16
,PRJEB49339,,16
,PRJNA533779,,16
,PRJNA598458,,16
,PRJNA908262,,16
,PRJNA842493,,16
,PRJNA990354,,16
,PRJNA360177,,16
,PRJNA565171,,16
,PRJNA692773,,16
,PRJNA803065,,16
,PRJNA1037140,,16
,PRJNA317576,,16
,PRJNA586865,,16
,PRJEB19949,,16
,PRJNA1134278,,16
,PRJNA553237,,16
,PRJNA958464,,16
,PRJEB24039,,15
,PRJEB31746,,15
,PRJEB35371,,15
,PRJEB64347,,15
,PRJNA1088476,,15
,PRJNA1092846,,15
,PRJNA475121,,15
,PRJNA723982,,15
,PRJNA820385,,15
,PRJNA842839,,15
,PRJNA999593,,15
,PRJEB31033,,14
,PRJEB47545,,14
,PRJEB61932,,14
,PRJNA1004900,,14
,PRJNA1056831,,14
,PRJNA259179,,14
,PRJNA381379,,14
,PRJNA422569,,14
,PRJNA479576,,14
,PRJNA509142,,14
,PRJNA526389,,14
,PRJNA646785,,14
,PRJNA655381,,14
,PRJNA657014,,14
,PRJNA674485,,14
,PRJNA766590,,14
,PRJNA806991,,14
,PRJNA876378,,14
,PRJEB26344,,13
,PRJEB26778,,13
,PRJEB29511,,13
,PRJEB38213,,13
,PRJEB43573,,13
,PRJEB44119,,13
,PRJEB48692,,13
,PRJEB64278,,13
,PRJEB9761,,13
,PRJNA1033365,,13
,PRJNA1076899,,13
,PRJNA381365,,13
,PRJNA505516,,13
,PRJNA555076,,13
,PRJNA738162,,13
,PRJNA786261,,13
,PRJNA809667,,13
,PRJNA836174,,13
,PRJNA870164,,13
,PRJNA970731,,13
,PRJNA858822,,13
metagenome,PRJNA677897,pig-associated,12
,PRJEB10064,other/synthetic,12
feces metagenome,PRJNA595610,other,12
feces metagenome,PRJNA658643,human,12
,PRJEB18795,,12
,PRJEB19359,,12
,PRJEB25171,,12
,PRJEB29139,,12
,PRJEB44319,,12
,PRJEB48191,,12
,PRJEB51405,,12
,PRJEB9081,,12
,PRJNA1027363,,12
,PRJNA1050657,,12
,PRJNA1073546,,12
,PRJNA1078764,,12
,PRJNA1170356,,12
,PRJNA267179,,12
,PRJNA376489,,12
,PRJNA396669,,12
,PRJNA464171,,12
,PRJNA488682,,12
,PRJNA529966,,12
,PRJNA623111,,12
,PRJNA640235,,12
,PRJNA680161,,12
,PRJNA695108,,12
,PRJNA695397,,12
,PRJNA702906,,12
,PRJNA705894,,12
,PRJNA789782,,12
,PRJNA822495,,12
,PRJNA825121,,12
,PRJNA854743,,12
,PRJNA889689,,12
,PRJNA911048,,12
,PRJNA972883,,12
,PRJNA636365,,12
,PRJEB22775,,12
,PRJNA604466,,12
,PRJNA613725,,12
,PRJNA682610,,12
,PRJNA910923,,12
,PRJEB26686,,12
,PRJEB46131,,12
,PRJNA1045616,,12
,PRJNA1099934,,12
,PRJNA1131161,,12
,PRJNA812891,,12
,PRJNA872758,,12
,PRJNA916620,,12
,PRJNA999191,,12
,PRJNA494387,,12
,PRJNA1046219,,12
,PRJNA527177,,12
,PRJNA1045870,,12
,PRJNA1046061,,12
,PRJNA481090,,12
,PRJNA753990,,12
feces metagenome,PRJNA446061,human,11
,PRJEB17916,,11
,PRJEB30074,,11
,PRJEB32762,,11
,PRJEB7981,,11
,PRJNA1000750,,11
,PRJNA1040009,,11
,PRJNA1088887,,11
,PRJNA666241,,11
,PRJNA776914,,11
,PRJNA821538,,11
,PRJNA837705,,11
,PRJNA861894,,11
,PRJNA864104,,11
,PRJNA864791,,11
,PRJNA914873,,11
,PRJEB42466,,11
,PRJNA497508,,11
,PRJEB11421,,10
,PRJEB1798,,10
,PRJNA1004601,,10
,PRJNA1056656,,10
,PRJNA1152108,,10
,PRJNA431961,,10
,PRJNA812588,,10
,PRJNA826610,,10
,PRJNA830821,,10
,PRJNA875084,,10
,PRJNA941130,,10
,PRJEB31208,,10
,PRJEB20562,,9
,PRJEB25791,,9
,PRJEB32494,,9
,PRJEB39357,,9
,PRJEB60591,,9
,PRJNA1048723,,9
,PRJNA1090675,,9
,PRJNA1150661,,9
,PRJNA1150940,,9
,PRJNA449814,,9
,PRJNA525157,,9
,PRJNA527100,,9
,PRJNA625695,,9
,PRJNA725367,,9
,PRJNA782474,,9
,PRJNA811528,,9
,PRJNA854693,,9
,PRJNA919483,,9
,PRJNA942323,,9
,PRJEB13220,sewage,8
,PRJNA1134639,rumen,8
gut metagenome,PRJNA1015378,pig-associated,8
feces metagenome,PRJNA640717,pig-associated,8
feces metagenome,PRJNA956112,other,8
feces metagenome,PRJNA723028,human,8
,PRJNA345227,goat,8
,PRJDB4366,,8
,PRJDB5383,,8
,PRJEB12940,,8
,PRJEB14935,,8
,PRJEB24431,,8
,PRJEB27181,,8
,PRJEB28072,,8
,PRJEB28736,,8
,PRJEB32379,,8
,PRJEB33861,,8
,PRJEB35796,,8
,PRJEB36155,,8
,PRJEB37889,,8
,PRJEB4614,,8
,PRJEB60740,,8
,PRJEB61774,,8
,PRJEB63998,,8
,PRJNA1026655,,8
,PRJNA1062615,,8
,PRJNA1164039,,8
,PRJNA230567,,8
,PRJNA377096,,8
,PRJNA433020,,8
,PRJNA478143,,8
,PRJNA482015,,8
,PRJNA483870,,8
,PRJNA502430,,8
,PRJNA502432,,8
,PRJNA502434,,8
,PRJNA502435,,8
,PRJNA502436,,8
,PRJNA502438,,8
,PRJNA504009,,8
,PRJNA510104,,8
,PRJNA528687,,8
,PRJNA563009,,8
,PRJNA639009,,8
,PRJNA672826,,8
,PRJNA679730,,8
,PRJNA685579,,8
,PRJNA694851,,8
,PRJNA752935,,8
,PRJNA754380,,8
,PRJNA756881,,8
,PRJNA772929,,8
,PRJNA776740,,8
,PRJNA792495,,8
,PRJNA830999,,8
,PRJNA832264,,8
,PRJNA851189,,8
,PRJNA852537,,8
,PRJNA876842,,8
,PRJNA892955,,8
,PRJNA944573,,8
,PRJNA954467,,8
,PRJNA974554,,8
,PRJNA493817,horse,8
,PRJNA240141,,8
,PRJNA316560,,8
,PRJNA573416,,8
,PRJEB20160,,8
,PRJEB29020,,8
,PRJEB36754,,8
,PRJNA1130704,,8
,PRJNA1162843,,8
,PRJNA502431,,8
,PRJNA502433,,8
,PRJNA502437,,8
,PRJNA502439,,8
,PRJNA565268,,8
,PRJNA786879,,8
,PRJNA896917,,8
,PRJEB52550,,8
,PRJEB9426,,8
,PRJNA745436,,8
,PRJNA836395,,8
,PRJDB14208,,7
,PRJEB22782,,7
,PRJEB24831,,7
,PRJEB25810,,7
,PRJEB27738,,7
,PRJEB28178,,7
,PRJEB28363,,7
,PRJEB29075,,7
,PRJEB29198,,7
,PRJEB49187,,7
,PRJEB50286,,7
,PRJEB5813,,7
,PRJEB65720,,7
,PRJEB8015,,7
,PRJEB8065,,7
,PRJEB8072,,7
,PRJEB9018,,7
,PRJNA1002412,,7
,PRJNA1048174,,7
,PRJNA1062568,,7
,PRJNA1081682,,7
,PRJNA1097767,,7
,PRJNA1126331,,7
,PRJNA299844,,7
,PRJNA316570,,7
,PRJNA471187,,7
,PRJNA492298,,7
,PRJNA505148,,7
,PRJNA661076,,7
,PRJNA666055,,7
,PRJNA673084,,7
,PRJNA691059,,7
,PRJNA741363,,7
,PRJNA888570,,7
,PRJNA889771,,7
,PRJNA909009,,7
,PRJNA926348,,7
,PRJEB4647,,7
,PRJEB16771,chicken,6
,PRJDB16637,,6
,PRJEB10519,,6
,PRJEB19254,,6
,PRJEB19342,,6
,PRJEB21503,,6
,PRJEB26171,,6
,PRJEB28336,,6
,PRJEB30886,,6
,PRJEB31100,,6
,PRJEB31979,,6
,PRJEB36644,,6
,PRJEB37532,,6
,PRJEB39738,,6
,PRJEB39870,,6
,PRJEB43167,,6
,PRJNA1001011,,6
,PRJNA174084,,6
,PRJNA343765,,6
,PRJNA419041,,6
,PRJNA502429,,6
,PRJNA521396,,6
,PRJNA563887,,6
,PRJNA698417,,6
,PRJNA702522,,6
,PRJNA734433,,6
,PRJNA817706,,6
,PRJNA825132,,6
,PRJNA847771,,6
,PRJNA854064,,6
,PRJNA877812,,6
,PRJNA896721,,6
,PRJEB17929,,5
,PRJEB19485,,5
,PRJEB20527,,5
,PRJEB30868,,5
,PRJEB47794,,5
,PRJEB48713,,5
,PRJEB49383,,5
,PRJEB52147,,5
,PRJEB59277,,5
,PRJEB6317,,5
,PRJEB9092,,5
,PRJNA1028410,,5
,PRJNA1063731,,5
,PRJNA1088317,,5
,PRJNA1095217,,5
,PRJNA527983,,5
,PRJNA60545,,5
,PRJNA716088,,5
,PRJNA729662,,5
,PRJNA794308,,5
,PRJNA802336,,5
,PRJNA825133,,5
,PRJNA853148,,5
,PRJNA869513,,5
,PRJNA914730,,5
,PRJNA922117,,5
,PRJNA936589,,5
,PRJNA937455,,5
manure metagenome,PRJNA691721,pig,4
feces metagenome,PRJNA750156,human,4
feces metagenome,PRJNA772288,human,4
feces metagenome,PRJNA884830,human,4
,PRJNA340484,ape,4
,PRJEB11494,,4
,PRJEB12850,,4
,PRJEB14825,,4
,PRJEB15239,,4
,PRJEB18527,,4
,PRJEB19890,,4
,PRJEB20376,,4
,PRJEB20877,,4
,PRJEB24462,,4
,PRJEB25228,,4
,PRJEB25239,,4
,PRJEB25268,,4
,PRJEB25269,,4
,PRJEB25303,,4
,PRJEB25310,,4
,PRJEB25320,,4
,PRJEB25466,,4
,PRJEB25467,,4
,PRJEB25487,,4
,PRJEB26333,,4
,PRJEB26596,,4
,PRJEB28133,,4
,PRJEB29175,,4
,PRJEB30901,,4
,PRJEB34878,,4
,PRJEB36988,,4
,PRJEB41039,,4
,PRJEB4261,,4
,PRJEB44844,,4
,PRJEB56213,,4
,PRJEB6616,,4
,PRJEB7422,,4
,PRJEB7843,,4
,PRJEB8076,,4
,PRJNA1018083,,4
,PRJNA1042967,,4
,PRJNA1057829,,4
,PRJNA1074928,,4
,PRJNA1080887,,4
,PRJNA1088277,,4
,PRJNA1098502,,4
,PRJNA1099262,,4
,PRJNA1129090,,4
,PRJNA1130617,,4
,PRJNA1184734,,4
,PRJNA17391,,4
,PRJNA274897,,4
,PRJNA305465,,4
,PRJNA312164,,4
,PRJNA406191,,4
,PRJNA432804,,4
,PRJNA441061,,4
,PRJNA441063,,4
,PRJNA441068,,4
,PRJNA441070,,4
,PRJNA441073,,4
,PRJNA447890,,4
,PRJNA449738,,4
,PRJNA451425,,4
,PRJNA453126,,4
,PRJNA466981,,4
,PRJNA466982,,4
,PRJNA466986,,4
,PRJNA466987,,4
,PRJNA477326,,4
,PRJNA493952,,4
,PRJNA49397,,4
,PRJNA516998,,4
,PRJNA545356,,4
,PRJNA559759,,4
,PRJNA612669,,4
,PRJNA615660,,4
,PRJNA620693,,4
,PRJNA620704,,4
,PRJNA620711,,4
,PRJNA627655,,4
,PRJNA630213,,4
,PRJNA640737,,4
,PRJNA644779,,4
,PRJNA649681,,4
,PRJNA690816,,4
,PRJNA730326,,4
,PRJNA730329,,4
,PRJNA738554,,4
,PRJNA741919,,4
,PRJNA742939,,4
,PRJNA747634,,4
,PRJNA755887,,4
,PRJNA809015,,4
,PRJNA812273,,4
,PRJNA817827,,4
,PRJNA827862,,4
,PRJNA828442,,4
,PRJNA833914,,4
,PRJNA846548,,4
,PRJNA895727,,4
,PRJNA904523,,4
,PRJNA913408,,4
,PRJNA914731,,4
,PRJNA924045,,4
,PRJNA931729,,4
,PRJNA935699,,4
,PRJNA947122,,4
,PRJNA949407,,4
,PRJNA981689,,4
,PRJNA993188,,4
,PRJNA993412,,4
,PRJNA998092,,4
,PRJNA366460,cattle,4
,PRJNA366591,cattle,4
,PRJNA405524,elk,4
,PRJNA405525,elk,4
,PRJNA444897,goat,4
,PRJNA444898,goat,4
,PRJNA444899,goat,4
,PRJNA444904,goat,4
,PRJNA444905,goat,4
,PRJNA444906,goat,4
,PRJNA444907,goat,4
,PRJNA444908,goat,4
,PRJNA497801,cattle,4
,PRJNA545600,elephant,4
,PRJNA545601,elephant,4
,PRJNA545604,elephant,4
,PRJNA545605,elephant,4
,PRJNA688310,lak,4
,PRJNA701711,horse,4
,PRJNA704056,bovine,4
,PRJNA904419,human,4
,PRJNA340483,,4
,PRJNA340485,,4
,PRJNA340486,,4
,PRJNA340487,,4
,PRJNA366463,,4
,PRJNA366471,,4
,PRJNA444895,,4
,PRJNA444900,,4
,PRJNA444902,,4
,PRJNA444903,,4
,PRJNA468192,,4
,PRJNA468193,,4
,PRJNA468198,,4
,PRJNA545202,,4
,PRJNA545606,,4
,PRJNA545614,,4
,PRJNA545615,,4
,PRJNA663717,,4
,PRJNA844179,,4
,PRJEB30762,,4
,PRJNA1065951,,4
,PRJNA1090236,,4
,PRJNA255683,,4
,PRJNA260105,,4
,PRJNA340488,,4
,PRJNA340489,,4
,PRJNA340490,,4
,PRJNA340521,,4
,PRJNA340522,,4
,PRJNA340523,,4
,PRJNA340524,,4
,PRJNA342744,,4
,PRJNA366487,,4
,PRJNA366667,,4
,PRJNA366681,,4
,PRJNA405526,,4
,PRJNA405527,,4
,PRJNA421859,,4
,PRJNA428537,,4
,PRJNA441060,,4
,PRJNA441062,,4
,PRJNA441066,,4
,PRJNA441067,,4
,PRJNA441069,,4
,PRJNA444891,,4
,PRJNA444892,,4
,PRJNA444893,,4
,PRJNA444894,,4
,PRJNA444896,,4
,PRJNA444901,,4
,PRJNA468189,,4
,PRJNA468190,,4
,PRJNA468191,,4
,PRJNA468194,,4
,PRJNA468195,,4
,PRJNA468196,,4
,PRJNA468197,,4
,PRJNA468199,,4
,PRJNA468200,,4
,PRJNA468201,,4
,PRJNA468202,,4
,PRJNA468203,,4
,PRJNA493162,,4
,PRJNA540280,,4
,PRJNA545603,,4
,PRJNA576751,,4
,PRJNA608645,,4
,PRJNA609587,,4
,PRJNA620692,,4
,PRJNA620694,,4
,PRJNA620695,,4
,PRJNA620696,,4
,PRJNA620697,,4
,PRJNA620698,,4
,PRJNA620699,,4
,PRJNA620700,,4
,PRJNA620703,,4
,PRJNA620705,,4
,PRJNA620708,,4
,PRJNA620709,,4
,PRJNA620710,,4
,PRJNA620713,,4
,PRJNA620714,,4
,PRJNA620715,,4
,PRJNA620718,,4
,PRJNA620719,,4
,PRJNA620720,,4
,PRJNA666510,,4
,PRJNA683981,,4
,PRJNA879921,,4
,PRJNA887424,,4
,PRJNA916364,,4
,PRJNA923741,,4
,PRJNA933566,,4
,PRJNA946794,,4
,PRJNA964586,,4
,PRJDB6640,,3
,PRJEB10054,,3
,PRJEB11730,,3
,PRJEB13141,,3
,PRJEB13486,,3
,PRJEB16064,,3
,PRJEB20169,,3
,PRJEB20768,,3
,PRJEB21520,,3
,PRJEB25170,,3
,PRJEB25177,,3
,PRJEB25200,,3
,PRJEB25237,,3
,PRJEB25238,,3
,PRJEB25241,,3
,PRJEB25243,,3
,PRJEB25270,,3
,PRJEB25289,,3
,PRJEB25291,,3
,PRJEB25292,,3
,PRJEB25295,,3
,PRJEB25296,,3
,PRJEB25297,,3
,PRJEB25298,,3
,PRJEB25301,,3
,PRJEB25302,,3
,PRJEB25305,,3
,PRJEB25308,,3
,PRJEB25309,,3
,PRJEB25313,,3
,PRJEB25317,,3
,PRJEB25318,,3
,PRJEB25319,,3
,PRJEB25321,,3
,PRJEB25476,,3
,PRJEB26542,,3
,PRJEB27144,,3
,PRJEB28029,,3
,PRJEB31029,,3
,PRJEB32683,,3
,PRJEB33278,,3
,PRJEB35574,,3
,PRJEB35877,,3
,PRJEB37898,,3
,PRJEB42454,,3
,PRJEB43406,,3
,PRJEB44905,,3
,PRJEB45413,,3
,PRJEB53824,,3
,PRJEB57876,,3
,PRJEB62460,,3
,PRJEB7459,,3
,PRJNA1023524,,3
,PRJNA1026874,,3
,PRJNA1029732,,3
,PRJNA1048719,,3
,PRJNA1052986,,3
,PRJNA1074233,,3
,PRJNA1075769,,3
,PRJNA1078543,,3
,PRJNA1117086,,3
,PRJNA1122208,,3
,PRJNA1137886,,3
,PRJNA1164473,,3
,PRJNA17397,,3
,PRJNA176586,,3
,PRJNA196750,,3
,PRJNA365034,,3
,PRJNA406187,,3
,PRJNA406188,,3
,PRJNA406189,,3
,PRJNA406192,,3
,PRJNA406193,,3
,PRJNA406194,,3
,PRJNA441064,,3
,PRJNA441065,,3
,PRJNA441071,,3
,PRJNA441072,,3
,PRJNA471522,,3
,PRJNA471753,,3
,PRJNA473421,,3
,PRJNA474795,,3
,PRJNA480137,,3
,PRJNA481148,,3
,PRJNA596069,,3
,PRJNA596855,,3
,PRJNA609054,,3
,PRJNA620701,,3
,PRJNA620702,,3
,PRJNA630144,,3
,PRJNA692334,,3
,PRJNA720801,,3
,PRJNA728719,,3
,PRJNA747808,,3
,PRJNA752259,,3
,PRJNA812346,,3
,PRJNA831879,,3
,PRJNA847758,,3
,PRJNA849974,,3
,PRJNA868720,,3
,PRJNA893826,,3
,PRJNA941822,,3
,PRJNA943417,,3
,PRJEB44685,,3
,PRJDB12993,,2
,PRJEB1352,,2
,PRJEB14301,,2
,PRJEB1602,,2
,PRJEB18746,,2
,PRJEB20386,,2
,PRJEB24626,,2
,PRJEB24788,,2
,PRJEB25240,,2
,PRJEB25242,,2
,PRJEB25299,,2
,PRJEB25300,,2
,PRJEB25304,,2
,PRJEB25307,,2
,PRJEB25311,,2
,PRJEB25316,,2
,PRJEB25468,,2
,PRJEB25511,,2
,PRJEB26952,,2
,PRJEB38099,,2
,PRJEB39681,,2
,PRJEB39853,,2
,PRJEB4753,,2
,PRJEB52002,,2
,PRJEB53155,,2
,PRJEB7460,,2
,PRJNA1005597,,2
,PRJNA1009084,,2
,PRJNA1025834,,2
,PRJNA1076081,,2
,PRJNA1109551,,2
,PRJNA1144440,,2
,PRJNA1149449,,2
,PRJNA158313,,2
,PRJNA322166,,2
,PRJNA417962,,2
,PRJNA427267,,2
,PRJNA433183,,2
,PRJNA450443,,2
,PRJNA46309,,2
,PRJNA471756,,2
,PRJNA475330,,2
,PRJNA493815,,2
,PRJNA506993,,2
,PRJNA540872,,2
,PRJNA552190,,2
,PRJNA554856,,2
,PRJNA599206,,2
,PRJNA612982,,2
,PRJNA620712,,2
,PRJNA620716,,2
,PRJNA634975,,2
,PRJNA644361,,2
,PRJNA655841,,2
,PRJNA695014,,2
,PRJNA715635,,2
,PRJNA743985,,2
,PRJNA768945,,2
,PRJNA809331,,2
,PRJNA816680,,2
,PRJNA819667,,2
,PRJNA821436,,2
,PRJNA821973,,2
,PRJNA832417,,2
,PRJNA833319,,2
,PRJNA882120,,2
,PRJNA887364,,2
,PRJNA901203,,2
,PRJNA922518,,2
,PRJNA934142,,2
,PRJNA936938,,2
,PRJNA957541,,2
,PRJNA991979,,2
,PRJEB12234,,1
,PRJEB18453,,1
,PRJEB21816,,1
,PRJEB23408,,1
,PRJEB24423,,1
,PRJEB24753,,1
,PRJEB28832,,1
,PRJEB30781,,1
,PRJEB30819,,1
,PRJEB35343,,1
,PRJEB38149,,1
,PRJEB39106,,1
,PRJEB42592,,1
,PRJEB44108,,1
,PRJEB44898,,1
,PRJEB49144,,1
,PRJEB49241,,1
,PRJEB50260,,1
,PRJNA1004433,,1
,PRJNA1023507,,1
,PRJNA1031139,,1
,PRJNA1036630,,1
,PRJNA1064698,,1
,PRJNA1080186,,1
,PRJNA1129608,,1
,PRJNA1165493,,1
,PRJNA215774,,1
,PRJNA279302,,1
,PRJNA319903,,1
,PRJNA400849,,1
,PRJNA406190,,1
,PRJNA470588,,1
,PRJNA620706,,1
,PRJNA620707,,1
,PRJNA620717,,1
,PRJNA650166,,1
,PRJNA699146,,1
,PRJNA705176,,1
,PRJNA705398,,1
,PRJNA751165,,1
,PRJNA753514,,1
,PRJNA755812,,1
,PRJNA759733,,1
,PRJNA771993,,1
,PRJNA776087,,1
,PRJNA785410,,1
,PRJNA795992,,1
,PRJNA812770,,1
,PRJNA816315,,1
,PRJNA81855,,1
,PRJNA885126,,1
,PRJNA89735,,1
,PRJNA900714,,1
,PRJNA925931,,1
,PRJNA934596,,1